millis,raw_data_hex
162784,55 0b 00 04 03 06 00 00 00 40
163281,55 0a 00 04 03 07 01 01 02 dc
164275,55 0a 00 04 03 07 01 01 03 1d
167854,55 0b 00 04 03 06 00 00 80 3f
170736,55 0a 00 04 03 07 01 01 02 dc
171233,55 0a 00 04 03 07 01 01 03 1d
172724,55 0b 00 04 03 06 00 00 60 41
177694,55 0b 00 04 03 06 00 00 c8 41
179682,55 0a 00 04 03 07 01 01 02 dc
180179,55 0a 00 04 03 07 01 01 01 9c
181173,55 0a 00 04 03 07 01 01 02 dc
182664,55 0b 00 04 03 06 00 00 00 40
185149,55 0a 00 04 03 07 01 01 01 9c
185646,55 0a 00 04 03 07 01 01 03 1d
186143,55 0a 00 04 03 07 01 01 02 dc
187137,55 0a 00 04 03 07 01 01 01 9c
187634,55 0b 00 04 03 06 00 00 e0 41
187734,55 0a 00 04 03 07 01 01 02 dc
188628,55 0a 00 04 03 07 01 01 01 9c
189125,55 0a 00 04 03 07 01 01 03 1d
189622,55 0a 00 04 03 07 01 01 01 9c
190119,55 0a 00 04 03 07 01 01 02 dc
192107,55 0a 00 04 03 07 01 01 01 9c
192604,55 0b 00 04 03 06 00 00 00 40
193102,55 0a 00 04 03 07 01 01 02 dc
195090,55 0a 00 04 03 07 01 01 01 9c
195587,55 0a 00 04 03 07 01 01 02 dc
196581,55 0a 00 04 03 07 01 01 03 1d
197078,55 0a 00 04 03 07 01 01 02 dc
197575,55 0b 00 04 03 06 00 00 00 40
198072,55 0a 00 04 03 07 01 01 01 9c
198569,55 0a 00 04 03 07 01 01 02 dc
199563,55 0a 00 04 03 07 01 01 03 1d
201054,55 0a 00 04 03 07 01 01 02 dc
202545,55 0b 00 04 03 06 00 00 00 40
202644,55 0a 00 04 03 07 01 01 03 1d
203042,55 0a 00 04 03 07 01 01 02 dc
207515,55 0b 00 04 03 06 00 00 00 40
212485,55 0b 00 04 03 06 00 00 00 40
212982,55 0a 00 04 03 07 01 01 01 9c
213479,55 0a 00 04 03 07 01 01 02 dc
215467,55 0a 00 04 03 07 01 01 01 9c
215964,55 0a 00 04 03 07 01 01 03 1d
216462,55 0a 00 04 03 07 01 01 02 dc
216959,55 0a 00 04 03 07 01 01 03 1d
217456,55 0b 00 04 03 06 00 00 00 40
217555,55 0a 00 04 03 07 01 01 01 9c
217953,55 0a 00 04 03 07 01 01 02 dc
218450,55 0a 00 04 03 07 01 01 03 1d
219941,55 0a 00 04 03 07 01 01 02 dc
222426,55 0b 00 04 03 06 00 00 00 40
222923,55 0a 00 04 03 07 01 01 01 9c
223420,55 0a 00 04 03 07 01 01 03 1d
224415,55 0a 00 04 03 07 01 01 01 9c
224912,55 0a 00 04 03 07 01 01 02 dc
227397,55 0b 00 04 03 06 00 00 00 40
227894,55 0a 00 04 03 07 01 01 01 9c
228391,55 0a 00 04 03 07 01 01 03 1d
231870,55 0a 00 04 03 07 01 01 01 9c
232367,55 0b 00 04 03 06 00 00 00 40
232467,55 0a 00 04 03 07 01 01 02 dc
233361,55 0a 00 04 03 07 01 01 01 9c
233858,55 0a 00 04 03 07 01 01 03 1d
235846,55 0a 00 04 03 07 01 01 02 dc
237337,55 0b 00 04 03 06 00 00 00 40
237437,55 0a 00 04 03 07 01 01 03 1d
238331,55 0a 00 04 03 07 01 01 01 9c
238828,55 0a 00 04 03 07 01 01 03 1d
239822,55 0a 00 04 03 07 01 01 01 9c
240319,55 0a 00 04 03 07 01 01 02 dc
241313,55 0a 00 04 03 07 01 01 03 1d
242307,55 0b 00 04 03 06 00 00 28 42
242407,55 0a 00 04 03 07 01 01 01 9c
242804,55 0a 00 04 03 07 01 01 03 1d
245786,55 0a 00 04 03 07 01 01 02 dc
247277,55 0b 00 04 03 06 00 00 00 40
247774,55 0a 00 04 03 07 01 01 03 1d
248272,55 0a 00 04 03 07 01 01 01 9c
248769,55 0a 00 04 03 07 01 01 02 dc
249266,55 0a 00 04 03 07 01 01 03 1d
250260,55 0a 00 04 03 07 01 01 01 9c
250757,55 0a 00 04 03 07 01 01 02 dc
251254,55 0a 00 04 03 07 01 01 03 1d
251751,55 0a 00 04 03 07 01 01 02 dc
252248,55 0b 00 04 03 06 00 00 00 40
254733,55 0a 00 04 03 07 01 01 01 9c
255230,55 0a 00 04 03 07 01 01 03 1d
256224,55 0a 00 04 03 07 01 01 02 dc
257218,55 0b 00 04 03 06 00 00 00 40
257317,55 0a 00 04 03 07 01 01 01 9c
257715,55 0a 00 04 03 07 01 01 02 dc
258709,55 0a 00 04 03 07 01 01 01 9c
259703,55 0a 00 04 03 07 01 01 02 dc
260200,55 0a 00 04 03 07 01 01 01 9c
260697,55 0a 00 04 03 07 01 01 02 dc
261692,55 0a 00 04 03 07 01 01 03 1d
262189,55 0b 00 04 03 06 00 00 00 40
265668,55 0a 00 04 03 07 01 01 02 dc
267159,55 0b 00 04 03 06 00 00 50 41
268650,55 0a 00 04 03 07 01 01 01 9c
269147,55 0a 00 04 03 07 01 01 02 dc
270141,55 0a 00 04 03 07 01 01 03 1d
270638,55 0a 00 04 03 07 01 01 01 9c
271135,55 0a 00 04 03 07 01 01 02 dc
272129,55 0b 00 04 03 06 00 00 00 40
272228,55 0a 00 04 03 07 01 01 03 1d
272626,55 0a 00 04 03 07 01 01 01 9c
273123,55 0a 00 04 03 07 01 01 02 dc
274117,55 0a 00 04 03 07 01 01 03 1d
276602,55 0a 00 04 03 07 01 01 02 dc
277099,55 0b 00 04 03 06 00 00 00 40
279584,55 0a 00 04 03 07 01 01 03 1d
280578,55 0a 00 04 03 07 01 01 02 dc
281573,55 0a 00 04 03 07 01 01 01 9c
282070,55 0b 00 04 03 06 00 00 00 40
282169,55 0a 00 04 03 07 01 01 03 1d
282567,55 0a 00 04 03 07 01 01 01 9c
283064,55 0a 00 04 03 07 01 01 03 1d
284058,55 0a 00 04 03 07 01 01 01 9c
284555,55 0a 00 04 03 07 01 01 03 1d
285549,55 0a 00 04 03 07 01 01 01 9c
286046,55 0a 00 04 03 07 01 01 02 dc
287040,55 0b 00 04 03 06 00 00 00 40
288531,55 0a 00 04 03 07 01 01 03 1d
289525,55 0a 00 04 03 07 01 01 02 dc
291016,55 0a 00 04 03 07 01 01 01 9c
291513,55 0a 00 04 03 07 01 01 03 1d
292010,55 0b 00 04 03 06 00 00 00 40
292110,55 0a 00 04 03 07 01 01 01 9c
292507,55 0a 00 04 03 07 01 01 02 dc
296981,55 0b 00 04 03 06 00 00 00 40
297478,55 0a 00 04 03 07 01 01 03 1d
301951,55 0b 00 04 03 06 00 00 80 3f
302945,55 0a 00 04 03 07 01 01 02 dc
305927,55 0a 00 04 03 07 01 01 01 9c
306424,55 0a 00 04 03 07 01 01 02 dc
306921,55 0b 00 04 03 06 00 00 00 40
307418,55 0a 00 04 03 07 01 01 01 9c
307915,55 0a 00 04 03 07 01 01 02 dc
310401,55 0a 00 04 03 07 01 01 03 1d
310898,55 0a 00 04 03 07 01 01 01 9c
311395,55 0a 00 04 03 07 01 01 02 dc
311892,55 0b 00 04 03 06 00 00 00 40
315371,55 0a 00 04 03 07 01 01 03 1d
316862,55 0b 00 04 03 06 00 00 80 3f
317459,55 0a 00 04 03 07 01 01 02 dc
317856,55 0a 00 04 03 07 01 01 03 1d
318850,55 0a 00 04 03 07 01 01 02 dc
319347,55 0a 00 04 03 07 01 01 03 1d
319844,55 0a 00 04 03 07 01 01 02 dc
321832,55 0b 00 04 03 06 00 00 00 40
326803,55 0b 00 04 03 06 00 00 00 40
328791,55 0a 00 04 03 07 01 01 03 1d
329785,55 0a 00 04 03 07 01 01 02 dc
330779,55 0a 00 04 03 07 01 01 03 1d
331773,55 0b 00 04 03 06 00 00 c8 42
332270,55 0a 00 04 03 07 01 01 01 9c
332767,55 0a 00 04 03 07 01 01 02 dc
336744,55 0b 00 04 03 06 00 00 08 42
337738,55 0a 00 04 03 07 01 01 03 1d
340820,55 0a 00 04 03 07 01 01 01 9c
341217,55 0a 00 04 03 07 01 01 02 dc
341715,55 0b 00 04 03 06 00 00 00 40
342709,55 0a 00 04 03 07 01 01 03 1d
344200,55 0a 00 04 03 07 01 01 02 dc
345194,55 0a 00 04 03 07 01 01 03 1d
346685,55 0b 00 04 03 06 00 00 20 41
346785,55 0a 00 04 03 07 01 01 02 dc
351656,55 0b 00 04 03 06 00 00 c4 42
352650,55 0a 00 04 03 07 01 01 03 1d
356626,55 0b 00 04 03 06 00 00 00 40
357123,55 0a 00 04 03 07 01 01 02 dc
359609,55 0a 00 04 03 07 01 01 01 9c
360106,55 0a 00 04 03 07 01 01 02 dc
361100,55 0a 00 04 03 07 01 01 03 1d
361696,55 0b 00 04 03 06 00 00 80 3f
362591,55 0a 00 04 03 07 01 01 02 dc
365077,55 0a 00 04 03 07 01 01 03 1d
366568,55 0b 00 04 03 06 00 00 c8 41
366667,55 0a 00 04 03 07 01 01 02 dc
368059,55 0a 00 04 03 07 01 01 03 1d
369053,55 0a 00 04 03 07 01 01 02 dc
371538,55 0b 00 04 03 06 00 00 00 40
376509,55 0b 00 04 03 06 00 00 00 40
380983,55 0a 00 04 03 07 01 01 01 9c
381480,55 0b 00 04 03 06 00 00 00 40
381579,55 0a 00 04 03 07 01 01 03 1d
381977,55 0a 00 04 03 07 01 01 02 dc
382474,55 0a 00 04 03 07 01 01 01 9c
383468,55 0a 00 04 03 07 01 01 02 dc
386450,55 0b 00 04 03 06 00 00 00 40
391421,55 0b 00 04 03 06 00 00 00 40
396392,55 0b 00 04 03 06 00 00 00 40
401363,55 0b 00 04 03 06 00 00 00 40
405836,55 0a 00 04 03 07 01 01 03 1d
406333,55 0b 00 04 03 06 00 00 00 40
406433,55 0a 00 04 03 07 01 01 02 dc
411304,55 0b 00 04 03 06 00 00 00 40
416275,55 0b 00 04 03 06 00 00 00 40
421246,55 0b 00 04 03 06 00 00 00 40
426216,55 0b 00 04 03 06 00 00 00 40
431187,55 0b 00 04 03 06 00 00 00 40
436158,55 0b 00 04 03 06 00 00 00 40
441129,55 0b 00 04 03 06 00 00 00 40
446101,55 0b 00 04 03 06 00 00 68 42
446598,55 0a 00 04 03 07 01 01 01 9c
447095,55 0a 00 04 03 07 01 01 03 1d
448089,55 0a 00 04 03 07 01 01 02 dc
448586,55 0a 00 04 03 07 01 01 01 9c
449083,55 0a 00 04 03 07 01 01 03 1d
451072,55 0b 00 04 03 06 00 00 24 42
451569,55 0a 00 04 03 07 01 01 02 dc
452563,55 0a 00 04 03 07 01 01 03 1d
456142,55 0b 00 04 03 06 00 00 5c 42
461113,55 0b 00 04 03 06 00 00 20 41
461511,55 0a 00 04 03 07 01 01 02 dc
463500,55 0a 00 04 03 07 01 01 03 1d
466084,55 0b 00 04 03 06 00 00 20 41
466482,55 0a 00 04 03 07 01 01 02 dc
470956,55 0b 00 04 03 06 00 00 00 40
475927,55 0b 00 04 03 06 00 00 00 40
477418,55 0a 00 04 03 07 01 01 03 1d
479406,55 0a 00 04 03 07 01 01 02 dc
480898,55 0b 00 04 03 06 00 00 00 40
483383,55 0a 00 04 03 07 01 01 03 1d
483880,55 0a 00 04 03 07 01 01 02 dc
484875,55 0a 00 04 03 07 01 01 01 9c
485372,55 0a 00 04 03 07 01 01 03 1d
485869,55 0b 00 04 03 06 00 00 00 40
485968,55 0a 00 04 03 07 01 01 02 dc
490840,55 0b 00 04 03 06 00 00 00 40
495811,55 0b 00 04 03 06 00 00 00 40
500782,55 0b 00 04 03 06 00 00 00 40
502770,55 0a 00 04 03 07 01 01 01 9c
503267,55 0a 00 04 03 07 01 01 03 1d
503764,55 0a 00 04 03 07 01 01 01 9c
504261,55 0a 00 04 03 07 01 01 02 dc
505752,55 0b 00 04 03 06 00 00 00 40
507741,55 0a 00 04 03 07 01 01 03 1d
510723,55 0b 00 04 03 06 00 00 d0 41
513209,55 0a 00 04 03 07 01 01 02 dc
513706,55 0a 00 04 03 07 01 01 01 9c
514203,55 0a 00 04 03 07 01 01 03 1d
514700,55 0a 00 04 03 07 01 01 01 9c
515694,55 0b 00 04 03 06 00 00 00 40
515793,55 0a 00 04 03 07 01 01 02 dc
516688,55 0a 00 04 03 07 01 01 03 1d
518179,55 0a 00 04 03 07 01 01 02 dc
519173,55 0a 00 04 03 07 01 01 01 9c
519670,55 0a 00 04 03 07 01 01 02 dc
520665,55 0b 00 04 03 06 00 00 00 40
524641,55 0a 00 04 03 07 01 01 01 9c
525138,55 0a 00 04 03 07 01 01 02 dc
525635,55 0b 00 04 03 06 00 00 00 40
530606,55 0b 00 04 03 06 00 00 00 40
535576,55 0b 00 04 03 06 00 00 00 40
539553,55 0a 00 04 03 07 01 01 03 1d
540547,55 0b 00 04 03 06 00 00 c8 42
540646,55 0a 00 04 03 07 01 01 02 dc
545517,55 0b 00 04 03 06 00 00 00 40
550488,55 0b 00 04 03 06 00 00 00 40
551979,55 0a 00 04 03 07 01 01 03 1d
552974,55 0a 00 04 03 07 01 01 02 dc
554962,55 0a 00 04 03 07 01 01 03 1d
555459,55 0b 00 04 03 06 00 00 00 40
555558,55 0a 00 04 03 07 01 01 01 9c
555956,55 0a 00 04 03 07 01 01 02 dc
560430,55 0b 00 04 03 06 00 00 00 40
565401,55 0b 00 04 03 06 00 00 00 40
566395,55 0a 00 04 03 07 01 01 01 9c
566892,55 0a 00 04 03 07 01 01 02 dc
570372,55 0b 00 04 03 06 00 00 00 40
575342,55 0b 00 04 03 06 00 00 00 40
580313,55 0b 00 04 03 06 00 00 00 40
585284,55 0b 00 04 03 06 00 00 00 40
587272,55 0a 00 04 03 07 01 01 03 1d
589260,55 0a 00 04 03 07 01 01 02 dc
590254,55 0b 00 04 03 06 00 00 00 40
595225,55 0b 00 04 03 06 00 00 20 42
600195,55 0b 00 04 03 06 00 00 c8 42
600693,55 0a 00 04 03 07 01 01 01 9c
601189,55 0a 00 04 03 07 01 01 03 1d
603178,55 0a 00 04 03 07 01 01 02 dc
605166,55 0b 00 04 03 06 00 00 c8 42
605265,55 0a 00 04 03 07 01 01 03 1d
610136,55 0b 00 04 03 06 00 00 80 3f
