millis,raw_data_hex
58372,55 0b 00 04 03 06 00 00 80 3f
60953,55 0a 00 04 03 07 01 01 01 9c
61351,55 0a 00 04 03 07 01 01 02 dc
63435,55 0b 00 04 03 06 00 00 80 3f
67309,55 0a 00 04 03 07 01 01 03 1d
67805,55 0a 00 04 03 07 01 01 02 dc
68302,55 0b 00 04 03 06 00 00 00 40
73268,55 0b 00 04 03 06 00 00 c8 42
73367,55 0a 00 04 03 07 01 01 03 1d
76346,55 0a 00 04 03 07 01 01 01 9c
76743,55 0a 00 04 03 07 01 01 02 dc
78233,55 0b 00 04 03 06 00 00 00 40
83199,55 0b 00 04 03 06 00 00 e8 41
83298,55 0a 00 04 03 07 01 01 03 1d
87668,55 0a 00 04 03 07 01 01 02 dc
88164,55 0b 00 04 03 06 00 00 88 41
89157,55 0a 00 04 03 07 01 01 03 1d
91143,55 0a 00 04 03 07 01 01 01 9c
91640,55 0a 00 04 03 07 01 01 03 1d
93229,55 0b 00 04 03 06 00 00 c8 42
98095,55 0b 00 04 03 06 00 00 80 3f
103062,55 0b 00 04 03 06 00 00 a8 42
108028,55 0b 00 04 03 06 00 00 c8 42
109021,55 0a 00 04 03 07 01 01 01 9c
109517,55 0a 00 04 03 07 01 01 02 dc
111007,55 0a 00 04 03 07 01 01 03 1d
113093,55 0b 00 04 03 06 00 00 80 3f
113987,55 0a 00 04 03 07 01 01 02 dc
114483,55 0a 00 04 03 07 01 01 01 9c
115476,55 0a 00 04 03 07 01 01 02 dc
117960,55 0b 00 04 03 06 00 00 00 40
122926,55 0b 00 04 03 06 00 00 00 40
125409,55 0a 00 04 03 07 01 01 03 1d
125906,55 0a 00 04 03 07 01 01 02 dc
127892,55 0b 00 04 03 06 00 00 00 40
131865,55 0a 00 04 03 07 01 01 01 9c
132362,55 0a 00 04 03 07 01 01 03 1d
132958,55 0b 00 04 03 06 00 00 80 3f
137825,55 0b 00 04 03 06 00 00 c8 42
139811,55 0a 00 04 03 07 01 01 01 9c
140407,55 0a 00 04 03 07 01 01 03 1d
142791,55 0b 00 04 03 06 00 00 80 3f
147757,55 0b 00 04 03 06 00 00 80 3f
150240,55 0a 00 04 03 07 01 01 01 9c
150836,55 0a 00 04 03 07 01 01 03 1d
152822,55 0b 00 04 03 06 00 00 00 40
157689,55 0b 00 04 03 06 00 00 80 3f
161265,55 0a 00 04 03 07 01 01 01 9c
161662,55 0a 00 04 03 07 01 01 03 1d
162656,55 0b 00 04 03 06 00 00 80 3f
164642,55 0a 00 04 03 07 01 01 02 dc
165139,55 0a 00 04 03 07 01 01 03 1d
167622,55 0b 00 04 03 06 00 00 80 3f
169112,55 0a 00 04 03 07 01 01 02 dc
169609,55 0a 00 04 03 07 01 01 03 1d
170602,55 0a 00 04 03 07 01 01 01 9c
171099,55 0a 00 04 03 07 01 01 03 1d
172688,55 0b 00 04 03 06 00 00 00 40
173582,55 0a 00 04 03 07 01 01 01 9c
174079,55 0a 00 04 03 07 01 01 02 dc
175072,55 0a 00 04 03 07 01 01 03 1d
175569,55 0a 00 04 03 07 01 01 02 dc
176562,55 0a 00 04 03 07 01 01 03 1d
177556,55 0b 00 04 03 06 00 00 40 42
180535,55 0a 00 04 03 07 01 01 01 9c
181131,55 0a 00 04 03 07 01 01 02 dc
182523,55 0b 00 04 03 06 00 00 00 40
183019,55 0a 00 04 03 07 01 01 03 1d
187489,55 0b 00 04 03 06 00 00 9c 42
192456,55 0b 00 04 03 06 00 00 80 3f
194443,55 0a 00 04 03 07 01 01 02 dc
194939,55 0a 00 04 03 07 01 01 03 1d
197025,55 0a 00 04 03 07 01 01 01 9c
197423,55 0b 00 04 03 06 00 00 00 40
197522,55 0a 00 04 03 07 01 01 02 dc
197919,55 0a 00 04 03 07 01 01 03 1d
202389,55 0b 00 04 03 06 00 00 80 3f
203879,55 0a 00 04 03 07 01 01 01 9c
204873,55 0a 00 04 03 07 01 01 03 1d
206959,55 0a 00 04 03 07 01 01 01 9c
207356,55 0b 00 04 03 06 00 00 20 41
207456,55 0a 00 04 03 07 01 01 02 dc
207853,55 0a 00 04 03 07 01 01 01 9c
208350,55 0a 00 04 03 07 01 01 02 dc
208846,55 0a 00 04 03 07 01 01 01 9c
209343,55 0a 00 04 03 07 01 01 03 1d
209839,55 0a 00 04 03 07 01 01 02 dc
210932,55 0a 00 04 03 07 01 01 03 1d
212323,55 0b 00 04 03 06 00 00 00 40
212422,55 0a 00 04 03 07 01 01 01 9c
212819,55 0a 00 04 03 07 01 01 03 1d
217289,55 0b 00 04 03 06 00 00 80 3f
222355,55 0b 00 04 03 06 00 00 c8 42
224242,55 0a 00 04 03 07 01 01 02 dc
225235,55 0a 00 04 03 07 01 01 03 1d
227222,55 0b 00 04 03 06 00 00 20 41
232288,55 0b 00 04 03 06 00 00 80 3f
234175,55 0a 00 04 03 07 01 01 01 9c
235169,55 0a 00 04 03 07 01 01 03 1d
237155,55 0b 00 04 03 06 00 00 80 3f
239638,55 0a 00 04 03 07 01 01 02 dc
240135,55 0a 00 04 03 07 01 01 03 1d
242122,55 0b 00 04 03 06 00 00 c8 42
246194,55 0a 00 04 03 07 01 01 01 9c
246592,55 0a 00 04 03 07 01 01 03 1d
247088,55 0b 00 04 03 06 00 00 c8 42
247684,55 0a 00 04 03 07 01 01 01 9c
248578,55 0a 00 04 03 07 01 01 03 1d
252055,55 0b 00 04 03 06 00 00 24 42
257120,55 0b 00 04 03 06 00 00 00 40
262087,55 0b 00 04 03 06 00 00 80 3f
266955,55 0b 00 04 03 06 00 00 80 3f
271921,55 0b 00 04 03 06 00 00 28 42
273411,55 0a 00 04 03 07 01 01 02 dc
273908,55 0a 00 04 03 07 01 01 03 1d
276888,55 0b 00 04 03 06 00 00 80 3f
278874,55 0a 00 04 03 07 01 01 02 dc
279868,55 0a 00 04 03 07 01 01 03 1d
281954,55 0b 00 04 03 06 00 00 e8 41
282053,55 0a 00 04 03 07 01 01 02 dc
282450,55 0a 00 04 03 07 01 01 03 1d
284338,55 0a 00 04 03 07 01 01 01 9c
285331,55 0a 00 04 03 07 01 01 03 1d
286821,55 0b 00 04 03 06 00 00 80 3f
288311,55 0a 00 04 03 07 01 01 02 dc
288907,55 0a 00 04 03 07 01 01 03 1d
291887,55 0b 00 04 03 06 00 00 00 40
292284,55 0a 00 04 03 07 01 01 01 9c
292781,55 0a 00 04 03 07 01 01 02 dc
293278,55 0a 00 04 03 07 01 01 01 9c
293874,55 0a 00 04 03 07 01 01 03 1d
296754,55 0b 00 04 03 06 00 00 80 3f
301721,55 0b 00 04 03 06 00 00 c8 42
306688,55 0b 00 04 03 06 00 00 80 3f
311655,55 0b 00 04 03 06 00 00 80 3f
313145,55 0a 00 04 03 07 01 01 01 9c
313642,55 0a 00 04 03 07 01 01 03 1d
316721,55 0b 00 04 03 06 00 00 8a 42
321589,55 0b 00 04 03 06 00 00 80 3f
326555,55 0b 00 04 03 06 00 00 80 3f
329536,55 0a 00 04 03 07 01 01 01 9c
330033,55 0a 00 04 03 07 01 01 03 1d
331523,55 0b 00 04 03 06 00 00 80 3f
336589,55 0b 00 04 03 06 00 00 80 3f
341457,55 0b 00 04 03 06 00 00 80 3f
346424,55 0b 00 04 03 06 00 00 80 3f
351391,55 0b 00 04 03 06 00 00 20 41
351888,55 0a 00 04 03 07 01 01 02 dc
353875,55 0a 00 04 03 07 01 01 01 9c
354371,55 0a 00 04 03 07 01 01 02 dc
355861,55 0a 00 04 03 07 01 01 01 9c
356358,55 0b 00 04 03 06 00 00 80 3f
356457,55 0a 00 04 03 07 01 01 03 1d
360927,55 0a 00 04 03 07 01 01 01 9c
361424,55 0b 00 04 03 06 00 00 80 3f
363809,55 0a 00 04 03 07 01 01 02 dc
364405,55 0a 00 04 03 07 01 01 03 1d
365895,55 0a 00 04 03 07 01 01 02 dc
366292,55 0b 00 04 03 06 00 00 94 42
366789,55 0a 00 04 03 07 01 01 03 1d
371259,55 0b 00 04 03 06 00 00 80 3f
376326,55 0b 00 04 03 06 00 00 00 40
377816,55 0a 00 04 03 07 01 01 01 9c
378710,55 0a 00 04 03 07 01 01 03 1d
381194,55 0b 00 04 03 06 00 00 80 3f
386161,55 0b 00 04 03 06 00 00 00 40
391128,55 0b 00 04 03 06 00 00 00 40
396096,55 0b 00 04 03 06 00 00 80 3f
398181,55 0a 00 04 03 07 01 01 01 9c
399672,55 0a 00 04 03 07 01 01 03 1d
400566,55 0a 00 04 03 07 01 01 01 9c
401062,55 0b 00 04 03 06 00 00 80 3f
401162,55 0a 00 04 03 07 01 01 03 1d
401560,55 0a 00 04 03 07 01 01 02 dc
402056,55 0a 00 04 03 07 01 01 01 9c
402552,55 0a 00 04 03 07 01 01 03 1d
403149,55 0a 00 04 03 07 01 01 01 9c
403542,55 0a 00 04 03 07 01 01 03 1d
406030,55 0b 00 04 03 06 00 00 80 3f
410997,55 0b 00 04 03 06 00 00 80 3f
416064,55 0b 00 04 03 06 00 00 00 40
417455,55 0a 00 04 03 07 01 01 02 dc
417951,55 0a 00 04 03 07 01 01 01 9c
418945,55 0a 00 04 03 07 01 01 02 dc
420932,55 0b 00 04 03 06 00 00 00 40
423018,55 0a 00 04 03 07 01 01 01 9c
423515,55 0a 00 04 03 07 01 01 02 dc
424408,55 0a 00 04 03 07 01 01 01 9c
424906,55 0a 00 04 03 07 01 01 02 dc
425899,55 0b 00 04 03 06 00 00 e8 41
427489,55 0a 00 04 03 07 01 01 03 1d
430966,55 0b 00 04 03 06 00 00 00 40
431363,55 0a 00 04 03 07 01 01 02 dc
432456,55 0a 00 04 03 07 01 01 03 1d
435833,55 0b 00 04 03 06 00 00 80 3f
440800,55 0b 00 04 03 06 00 00 80 3f
441793,55 0a 00 04 03 07 01 01 02 dc
442290,55 0a 00 04 03 07 01 01 03 1d
445867,55 0b 00 04 03 06 00 00 90 42
446264,55 0a 00 04 03 07 01 01 01 9c
446761,55 0a 00 04 03 07 01 01 03 1d
450238,55 0a 00 04 03 07 01 01 02 dc
450735,55 0b 00 04 03 06 00 00 00 40
450834,55 0a 00 04 03 07 01 01 03 1d
451232,55 0a 00 04 03 07 01 01 01 9c
451728,55 0a 00 04 03 07 01 01 02 dc
452225,55 0a 00 04 03 07 01 01 01 9c
452722,55 0a 00 04 03 07 01 01 02 dc
454311,55 0a 00 04 03 07 01 01 03 1d
454808,55 0a 00 04 03 07 01 01 01 9c
455305,55 0a 00 04 03 07 01 01 03 1d
455702,55 0b 00 04 03 06 00 00 80 3f
458683,55 0a 00 04 03 07 01 01 02 dc
460670,55 0b 00 04 03 06 00 00 00 40
462656,55 0a 00 04 03 07 01 01 03 1d
463153,55 0a 00 04 03 07 01 01 02 dc
464246,55 0a 00 04 03 07 01 01 03 1d
465636,55 0b 00 04 03 06 00 00 00 40
465736,55 0a 00 04 03 07 01 01 02 dc
470704,55 0b 00 04 03 06 00 00 90 41
470803,55 0a 00 04 03 07 01 01 01 9c
471101,55 0a 00 04 03 07 01 01 03 1d
475671,55 0b 00 04 03 06 00 00 80 3f
476564,55 0a 00 04 03 07 01 01 01 9c
477161,55 0a 00 04 03 07 01 01 02 dc
478055,55 0a 00 04 03 07 01 01 01 9c
478552,55 0a 00 04 03 07 01 01 03 1d
480042,55 0a 00 04 03 07 01 01 02 dc
480539,55 0b 00 04 03 06 00 00 00 40
484016,55 0a 00 04 03 07 01 01 03 1d
485010,55 0a 00 04 03 07 01 01 01 9c
485506,55 0b 00 04 03 06 00 00 00 40
485606,55 0a 00 04 03 07 01 01 02 dc
490474,55 0b 00 04 03 06 00 00 00 40
490971,55 0a 00 04 03 07 01 01 03 1d
495541,55 0b 00 04 03 06 00 00 b2 42
500408,55 0b 00 04 03 06 00 00 80 3f
500905,55 0a 00 04 03 07 01 01 01 9c
501899,55 0a 00 04 03 07 01 01 03 1d
505376,55 0b 00 04 03 06 00 00 80 3f
507363,55 0a 00 04 03 07 01 01 02 dc
508455,55 0a 00 04 03 07 01 01 03 1d
510343,55 0b 00 04 03 06 00 00 00 40
510442,55 0a 00 04 03 07 01 01 01 9c
510839,55 0a 00 04 03 07 01 01 02 dc
511833,55 0a 00 04 03 07 01 01 01 9c
512330,55 0a 00 04 03 07 01 01 02 dc
513323,55 0a 00 04 03 07 01 01 03 1d
515410,55 0b 00 04 03 06 00 00 98 41
520278,55 0b 00 04 03 06 00 00 2c 42
520377,55 0a 00 04 03 07 01 01 01 9c
520774,55 0a 00 04 03 07 01 01 02 dc
521271,55 0a 00 04 03 07 01 01 01 9c
521768,55 0a 00 04 03 07 01 01 03 1d
524351,55 0a 00 04 03 07 01 01 02 dc
525245,55 0b 00 04 03 06 00 00 00 40
525344,55 0a 00 04 03 07 01 01 01 9c
525741,55 0a 00 04 03 07 01 01 03 1d
526238,55 0a 00 04 03 07 01 01 02 dc
527232,55 0a 00 04 03 07 01 01 03 1d
530212,55 0b 00 04 03 06 00 00 80 3f
533689,55 0a 00 04 03 07 01 01 02 dc
534186,55 0a 00 04 03 07 01 01 03 1d
535179,55 0b 00 04 03 06 00 00 00 40
535278,55 0a 00 04 03 07 01 01 02 dc
535676,55 0a 00 04 03 07 01 01 01 9c
536172,55 0a 00 04 03 07 01 01 03 1d
536669,55 0a 00 04 03 07 01 01 02 dc
540146,55 0b 00 04 03 06 00 00 00 40
545113,55 0b 00 04 03 06 00 00 00 40
546206,55 0a 00 04 03 07 01 01 03 1d
546703,55 0a 00 04 03 07 01 01 01 9c
547101,55 0a 00 04 03 07 01 01 02 dc
549584,55 0a 00 04 03 07 01 01 03 1d
550081,55 0b 00 04 03 06 00 00 c8 42
554055,55 0a 00 04 03 07 01 01 02 dc
555048,55 0b 00 04 03 06 00 00 00 40
556042,55 0a 00 04 03 07 01 01 01 9c
556538,55 0a 00 04 03 07 01 01 02 dc
557035,55 0a 00 04 03 07 01 01 01 9c
557532,55 0a 00 04 03 07 01 01 03 1d
558029,55 0a 00 04 03 07 01 01 01 9c
558525,55 0a 00 04 03 07 01 01 02 dc
560015,55 0b 00 04 03 06 00 00 00 40
564089,55 0a 00 04 03 07 01 01 03 1d
564983,55 0b 00 04 03 06 00 00 80 3f
566970,55 0a 00 04 03 07 01 01 01 9c
567466,55 0a 00 04 03 07 01 01 03 1d
568460,55 0a 00 04 03 07 01 01 01 9c
568956,55 0a 00 04 03 07 01 01 03 1d
569950,55 0b 00 04 03 06 00 00 80 3f
571937,55 0a 00 04 03 07 01 01 02 dc
574917,55 0b 00 04 03 06 00 00 c8 42
575017,55 0a 00 04 03 07 01 01 03 1d
578394,55 0a 00 04 03 07 01 01 02 dc
579885,55 0b 00 04 03 06 00 00 30 41
580381,55 0a 00 04 03 07 01 01 03 1d
581375,55 0a 00 04 03 07 01 01 02 dc
584852,55 0b 00 04 03 06 00 00 00 40
585349,55 0a 00 04 03 07 01 01 03 1d
586442,55 0a 00 04 03 07 01 01 02 dc
587336,55 0a 00 04 03 07 01 01 03 1d
588329,55 0a 00 04 03 07 01 01 01 9c
588925,55 0a 00 04 03 07 01 01 03 1d
589820,55 0b 00 04 03 06 00 00 00 40
589919,55 0a 00 04 03 07 01 01 01 9c
590316,55 0a 00 04 03 07 01 01 03 1d
591310,55 0a 00 04 03 07 01 01 01 9c
591807,55 0a 00 04 03 07 01 01 03 1d
594291,55 0a 00 04 03 07 01 01 02 dc
594787,55 0b 00 04 03 06 00 00 20 41
595284,55 0a 00 04 03 07 01 01 03 1d
599258,55 0a 00 04 03 07 01 01 02 dc
599755,55 0b 00 04 03 06 00 00 60 42
600252,55 0a 00 04 03 07 01 01 03 1d
600748,55 0a 00 04 03 07 01 01 02 dc
604722,55 0b 00 04 03 06 00 00 00 40
608696,55 0a 00 04 03 07 01 01 03 1d
609690,55 0b 00 04 03 06 00 00 00 40
612273,55 0a 00 04 03 07 01 01 02 dc
614658,55 0b 00 04 03 06 00 00 00 40
615155,55 0a 00 04 03 07 01 01 03 1d
619129,55 0a 00 04 03 07 01 01 02 dc
619625,55 0b 00 04 03 06 00 00 aa 42
621116,55 0a 00 04 03 07 01 01 03 1d
