millis,raw_data_hex
109625,55 0a 00 04 03 07 01 01 03 1d
111117,55 0a 00 04 03 07 01 01 02 dc
111614,55 0a 00 04 03 07 01 01 03 1d
113105,55 0b 00 04 03 06 00 00 00 40
116584,55 0a 00 04 03 07 01 01 01 9c
117578,55 0a 00 04 03 07 01 01 03 1d
118075,55 0b 00 04 03 06 00 00 60 41
123046,55 0b 00 04 03 06 00 00 b6 42
128017,55 0b 00 04 03 06 00 00 20 41
132988,55 0b 00 04 03 06 00 00 00 40
137959,55 0b 00 04 03 06 00 00 20 41
142930,55 0b 00 04 03 06 00 00 00 40
147901,55 0b 00 04 03 06 00 00 00 40
152872,55 0b 00 04 03 06 00 00 00 40
157843,55 0b 00 04 03 06 00 00 00 40
157943,55 0a 00 04 03 07 01 01 01 9c
158340,55 0a 00 04 03 07 01 01 03 1d
162814,55 0b 00 04 03 06 00 00 10 42
167785,55 0b 00 04 03 06 00 00 00 40
171265,55 0a 00 04 03 07 01 01 02 dc
171762,55 0a 00 04 03 07 01 01 03 1d
172856,55 0b 00 04 03 06 00 00 00 40
173751,55 0a 00 04 03 07 01 01 01 9c
174745,55 0a 00 04 03 07 01 01 02 dc
175242,55 0a 00 04 03 07 01 01 03 1d
177727,55 0b 00 04 03 06 00 00 00 40
182698,55 0b 00 04 03 06 00 00 00 40
187670,55 0b 00 04 03 06 00 00 30 41
190652,55 0a 00 04 03 07 01 01 02 dc
191647,55 0a 00 04 03 07 01 01 03 1d
192144,55 0a 00 04 03 07 01 01 01 9c
192641,55 0b 00 04 03 06 00 00 00 40
192740,55 0a 00 04 03 07 01 01 03 1d
197612,55 0b 00 04 03 06 00 00 b8 41
202583,55 0b 00 04 03 06 00 00 00 40
203577,55 0a 00 04 03 07 01 01 01 9c
204572,55 0a 00 04 03 07 01 01 02 dc
205069,55 0a 00 04 03 07 01 01 01 9c
205566,55 0a 00 04 03 07 01 01 03 1d
206560,55 0a 00 04 03 07 01 01 01 9c
207057,55 0a 00 04 03 07 01 01 02 dc
207554,55 0b 00 04 03 06 00 00 00 40
209046,55 0a 00 04 03 07 01 01 01 9c
209543,55 0a 00 04 03 07 01 01 03 1d
212526,55 0b 00 04 03 06 00 00 00 40
217497,55 0b 00 04 03 06 00 00 40 41
222468,55 0b 00 04 03 06 00 00 b8 41
223462,55 0a 00 04 03 07 01 01 02 dc
223959,55 0a 00 04 03 07 01 01 01 9c
224456,55 0a 00 04 03 07 01 01 03 1d
225451,55 0a 00 04 03 07 01 01 01 9c
225948,55 0a 00 04 03 07 01 01 03 1d
227439,55 0b 00 04 03 06 00 00 80 3f
232410,55 0b 00 04 03 06 00 00 80 3f
237381,55 0b 00 04 03 06 00 00 48 42
242352,55 0b 00 04 03 06 00 00 00 40
244838,55 0a 00 04 03 07 01 01 01 9c
245335,55 0a 00 04 03 07 01 01 02 dc
245832,55 0a 00 04 03 07 01 01 03 1d
247324,55 0b 00 04 03 06 00 00 d0 41
248815,55 0a 00 04 03 07 01 01 01 9c
249312,55 0a 00 04 03 07 01 01 03 1d
250306,55 0a 00 04 03 07 01 01 01 9c
250803,55 0a 00 04 03 07 01 01 02 dc
251300,55 0a 00 04 03 07 01 01 03 1d
252295,55 0b 00 04 03 06 00 00 20 41
257266,55 0b 00 04 03 06 00 00 b4 42
262237,55 0b 00 04 03 06 00 00 c8 42
267208,55 0b 00 04 03 06 00 00 00 40
272179,55 0b 00 04 03 06 00 00 00 40
277150,55 0b 00 04 03 06 00 00 00 40
281127,55 0a 00 04 03 07 01 01 01 9c
281625,55 0a 00 04 03 07 01 01 03 1d
282122,55 0b 00 04 03 06 00 00 00 40
287093,55 0b 00 04 03 06 00 00 00 40
292064,55 0b 00 04 03 06 00 00 00 40
297036,55 0b 00 04 03 06 00 00 20 42
302007,55 0b 00 04 03 06 00 00 a8 42
306978,55 0b 00 04 03 06 00 00 00 40
311950,55 0b 00 04 03 06 00 00 60 42
316922,55 0b 00 04 03 06 00 00 00 40
317916,55 0a 00 04 03 07 01 01 01 9c
318413,55 0a 00 04 03 07 01 01 03 1d
321893,55 0b 00 04 03 06 00 00 00 40
326865,55 0b 00 04 03 06 00 00 00 40
331837,55 0b 00 04 03 06 00 00 00 40
336808,55 0b 00 04 03 06 00 00 00 40
341780,55 0b 00 04 03 06 00 00 00 40
346751,55 0b 00 04 03 06 00 00 86 42
351723,55 0b 00 04 03 06 00 00 20 41
356694,55 0b 00 04 03 06 00 00 00 40
361666,55 0b 00 04 03 06 00 00 00 40
361765,55 0a 00 04 03 07 01 01 02 dc
365643,55 0a 00 04 03 07 01 01 03 1d
366637,55 0b 00 04 03 06 00 00 0c 42
366736,55 0a 00 04 03 07 01 01 01 9c
367134,55 0a 00 04 03 07 01 01 03 1d
367631,55 0a 00 04 03 07 01 01 01 9c
368128,55 0a 00 04 03 07 01 01 02 dc
371608,55 0b 00 04 03 06 00 00 00 40
371708,55 0a 00 04 03 07 01 01 03 1d
372603,55 0a 00 04 03 07 01 01 02 dc
373597,55 0a 00 04 03 07 01 01 01 9c
374094,55 0a 00 04 03 07 01 01 02 dc
375088,55 0a 00 04 03 07 01 01 01 9c
375586,55 0a 00 04 03 07 01 01 03 1d
376580,55 0b 00 04 03 06 00 00 c8 42
381551,55 0b 00 04 03 06 00 00 00 40
386522,55 0b 00 04 03 06 00 00 14 42
391494,55 0b 00 04 03 06 00 00 00 40
396465,55 0b 00 04 03 06 00 00 4c 42
401437,55 0b 00 04 03 06 00 00 c8 42
406409,55 0b 00 04 03 06 00 00 4c 42
408397,55 0a 00 04 03 07 01 01 01 9c
408894,55 0a 00 04 03 07 01 01 03 1d
411380,55 0b 00 04 03 06 00 00 00 40
416351,55 0b 00 04 03 06 00 00 00 40
421323,55 0b 00 04 03 06 00 00 00 40
426295,55 0b 00 04 03 06 00 00 00 40
430769,55 0a 00 04 03 07 01 01 01 9c
431266,55 0b 00 04 03 06 00 00 c8 42
431764,55 0a 00 04 03 07 01 01 03 1d
436238,55 0b 00 04 03 06 00 00 00 40
441309,55 0b 00 04 03 06 00 00 30 41
446181,55 0b 00 04 03 06 00 00 8a 42
451153,55 0b 00 04 03 06 00 00 50 41
456124,55 0b 00 04 03 06 00 00 00 40
461096,55 0b 00 04 03 06 00 00 c8 42
465073,55 0a 00 04 03 07 01 01 01 9c
465570,55 0a 00 04 03 07 01 01 03 1d
466067,55 0b 00 04 03 06 00 00 00 40
470542,55 0a 00 04 03 07 01 01 01 9c
471039,55 0b 00 04 03 06 00 00 00 40
471138,55 0a 00 04 03 07 01 01 03 1d
476010,55 0b 00 04 03 06 00 00 00 40
480982,55 0b 00 04 03 06 00 00 00 40
481479,55 0a 00 04 03 07 01 01 01 9c
481976,55 0a 00 04 03 07 01 01 03 1d
482971,55 0a 00 04 03 07 01 01 02 dc
483468,55 0a 00 04 03 07 01 01 01 9c
483965,55 0a 00 04 03 07 01 01 03 1d
484462,55 0a 00 04 03 07 01 01 02 dc
485954,55 0b 00 04 03 06 00 00 00 40
486451,55 0a 00 04 03 07 01 01 03 1d
487445,55 0a 00 04 03 07 01 01 02 dc
488439,55 0a 00 04 03 07 01 01 03 1d
488937,55 0a 00 04 03 07 01 01 02 dc
490925,55 0b 00 04 03 06 00 00 00 40
491423,55 0a 00 04 03 07 01 01 01 9c
491920,55 0a 00 04 03 07 01 01 03 1d
493908,55 0a 00 04 03 07 01 01 02 dc
495400,55 0a 00 04 03 07 01 01 03 1d
495897,55 0b 00 04 03 06 00 00 b0 42
497886,55 0a 00 04 03 07 01 01 01 9c
498383,55 0a 00 04 03 07 01 01 03 1d
498880,55 0a 00 04 03 07 01 01 02 dc
499874,55 0a 00 04 03 07 01 01 01 9c
500371,55 0a 00 04 03 07 01 01 03 1d
500868,55 0b 00 04 03 06 00 00 30 41
505840,55 0b 00 04 03 06 00 00 00 40
510811,55 0b 00 04 03 06 00 00 b8 41
515782,55 0b 00 04 03 06 00 00 60 41
520256,55 0a 00 04 03 07 01 01 02 dc
520753,55 0b 00 04 03 06 00 00 00 40
520853,55 0a 00 04 03 07 01 01 01 9c
521250,55 0a 00 04 03 07 01 01 03 1d
525725,55 0b 00 04 03 06 00 00 a2 42
530696,55 0b 00 04 03 06 00 00 8a 42
535667,55 0b 00 04 03 06 00 00 20 41
540638,55 0b 00 04 03 06 00 00 00 40
545610,55 0b 00 04 03 06 00 00 00 40
546604,55 0a 00 04 03 07 01 01 02 dc
547599,55 0a 00 04 03 07 01 01 03 1d
550681,55 0b 00 04 03 06 00 00 c8 42
555553,55 0b 00 04 03 06 00 00 00 40
557045,55 0a 00 04 03 07 01 01 02 dc
559033,55 0a 00 04 03 07 01 01 01 9c
559530,55 0a 00 04 03 07 01 01 03 1d
560525,55 0b 00 04 03 06 00 00 00 40
565497,55 0b 00 04 03 06 00 00 00 40
565994,55 0a 00 04 03 07 01 01 02 dc
566491,55 0a 00 04 03 07 01 01 03 1d
570468,55 0b 00 04 03 06 00 00 00 40
575440,55 0b 00 04 03 06 00 00 00 40
577926,55 0a 00 04 03 07 01 01 02 dc
578423,55 0a 00 04 03 07 01 01 03 1d
579417,55 0a 00 04 03 07 01 01 01 9c
579914,55 0a 00 04 03 07 01 01 02 dc
580411,55 0b 00 04 03 06 00 00 00 40
583892,55 0a 00 04 03 07 01 01 01 9c
584389,55 0a 00 04 03 07 01 01 03 1d
585383,55 0b 00 04 03 06 00 00 00 40
585880,55 0a 00 04 03 07 01 01 02 dc
589360,55 0a 00 04 03 07 01 01 03 1d
590354,55 0b 00 04 03 06 00 00 b8 41
592343,55 0a 00 04 03 07 01 01 02 dc
592840,55 0a 00 04 03 07 01 01 03 1d
593337,55 0a 00 04 03 07 01 01 02 dc
594331,55 0a 00 04 03 07 01 01 03 1d
595326,55 0b 00 04 03 06 00 00 70 41
600297,55 0b 00 04 03 06 00 00 80 42
