millis,raw_data_hex
356270,55 0b 00 04 03 06 00 00 00 40
361241,55 0b 00 04 03 06 00 00 d8 41
366311,55 0b 00 04 03 06 00 00 10 42
371282,55 0b 00 04 03 06 00 00 80 3f
376153,55 0b 00 04 03 06 00 00 00 40
381124,55 0b 00 04 03 06 00 00 00 40
386095,55 0b 00 04 03 06 00 00 96 42
391066,55 0b 00 04 03 06 00 00 50 41
396036,55 0b 00 04 03 06 00 00 00 40
401007,55 0b 00 04 03 06 00 00 20 41
405978,55 0b 00 04 03 06 00 00 00 40
410949,55 0b 00 04 03 06 00 00 00 40
415920,55 0b 00 04 03 06 00 00 20 41
420891,55 0b 00 04 03 06 00 00 00 40
425861,55 0b 00 04 03 06 00 00 00 40
430832,55 0b 00 04 03 06 00 00 00 40
435803,55 0b 00 04 03 06 00 00 00 40
440775,55 0b 00 04 03 06 00 00 96 42
445746,55 0b 00 04 03 06 00 00 70 42
450718,55 0b 00 04 03 06 00 00 88 41
455689,55 0b 00 04 03 06 00 00 4c 42
460660,55 0b 00 04 03 06 00 00 00 40
465631,55 0b 00 04 03 06 00 00 00 40
470601,55 0b 00 04 03 06 00 00 00 40
475573,55 0b 00 04 03 06 00 00 00 40
480543,55 0b 00 04 03 06 00 00 86 42
485514,55 0b 00 04 03 06 00 00 00 40
490485,55 0b 00 04 03 06 00 00 c8 42
495556,55 0b 00 04 03 06 00 00 80 3f
500428,55 0b 00 04 03 06 00 00 00 40
505399,55 0b 00 04 03 06 00 00 00 40
510370,55 0b 00 04 03 06 00 00 00 40
515340,55 0b 00 04 03 06 00 00 20 41
520311,55 0b 00 04 03 06 00 00 00 40
525282,55 0b 00 04 03 06 00 00 20 41
530252,55 0b 00 04 03 06 00 00 00 40
535223,55 0b 00 04 03 06 00 00 20 41
540194,55 0b 00 04 03 06 00 00 00 40
545164,55 0b 00 04 03 06 00 00 00 40
550135,55 0b 00 04 03 06 00 00 00 40
555106,55 0b 00 04 03 06 00 00 00 40
560077,55 0b 00 04 03 06 00 00 00 40
565047,55 0b 00 04 03 06 00 00 00 40
570018,55 0b 00 04 03 06 00 00 00 40
574989,55 0b 00 04 03 06 00 00 00 40
579960,55 0b 00 04 03 06 00 00 20 41
584930,55 0b 00 04 03 06 00 00 c8 42
589901,55 0b 00 04 03 06 00 00 9c 42
594872,55 0b 00 04 03 06 00 00 00 40
599843,55 0b 00 04 03 06 00 00 00 40
604814,55 0b 00 04 03 06 00 00 00 40
609785,55 0b 00 04 03 06 00 00 00 40
614755,55 0b 00 04 03 06 00 00 00 40
619726,55 0b 00 04 03 06 00 00 b8 41
624697,55 0b 00 04 03 06 00 00 00 40
629669,55 0b 00 04 03 06 00 00 00 40
634640,55 0b 00 04 03 06 00 00 00 40
639611,55 0b 00 04 03 06 00 00 00 40
644582,55 0b 00 04 03 06 00 00 04 42
649553,55 0b 00 04 03 06 00 00 00 40
654525,55 0b 00 04 03 06 00 00 00 40
659495,55 0b 00 04 03 06 00 00 00 40
664466,55 0b 00 04 03 06 00 00 00 40
669537,55 0b 00 04 03 06 00 00 82 42
