millis,raw_data_hex
212483,55 0b 00 04 03 06 00 00 00 40
213477,55 0a 00 04 03 07 01 01 02 dc
214471,55 0a 00 04 03 07 01 01 01 9c
215465,55 0a 00 04 03 07 01 01 03 1d
217454,55 0b 00 04 03 06 00 00 00 40
221927,55 0a 00 04 03 07 01 01 02 dc
222424,55 0b 00 04 03 06 00 00 30 42
222921,55 0a 00 04 03 07 01 01 03 1d
226401,55 0a 00 04 03 07 01 01 02 dc
226898,55 0a 00 04 03 07 01 01 01 9c
227395,55 0b 00 04 03 06 00 00 00 40
227494,55 0a 00 04 03 07 01 01 03 1d
228389,55 0a 00 04 03 07 01 01 02 dc
229383,55 0a 00 04 03 07 01 01 03 1d
229880,55 0a 00 04 03 07 01 01 01 9c
230377,55 0a 00 04 03 07 01 01 03 1d
232366,55 0b 00 04 03 06 00 00 00 40
232863,55 0a 00 04 03 07 01 01 01 9c
233360,55 0a 00 04 03 07 01 01 03 1d
234354,55 0a 00 04 03 07 01 01 01 9c
234851,55 0a 00 04 03 07 01 01 03 1d
237336,55 0b 00 04 03 06 00 00 00 40
237435,55 0a 00 04 03 07 01 01 02 dc
240816,55 0a 00 04 03 07 01 01 01 9c
241313,55 0a 00 04 03 07 01 01 02 dc
242307,55 0b 00 04 03 06 00 00 00 40
242406,55 0a 00 04 03 07 01 01 01 9c
242804,55 0a 00 04 03 07 01 01 03 1d
243301,55 0a 00 04 03 07 01 01 01 9c
243798,55 0a 00 04 03 07 01 01 02 dc
244295,55 0a 00 04 03 07 01 01 01 9c
245289,55 0a 00 04 03 07 01 01 02 dc
246283,55 0a 00 04 03 07 01 01 03 1d
247277,55 0b 00 04 03 06 00 00 00 40
247377,55 0a 00 04 03 07 01 01 02 dc
251751,55 0a 00 04 03 07 01 01 03 1d
252248,55 0b 00 04 03 06 00 00 00 40
253242,55 0a 00 04 03 07 01 01 02 dc
253739,55 0a 00 04 03 07 01 01 03 1d
255231,55 0a 00 04 03 07 01 01 01 9c
255728,55 0a 00 04 03 07 01 01 02 dc
257219,55 0b 00 04 03 06 00 00 00 40
259704,55 0a 00 04 03 07 01 01 01 9c
260201,55 0a 00 04 03 07 01 01 03 1d
260698,55 0a 00 04 03 07 01 01 01 9c
261195,55 0a 00 04 03 07 01 01 02 dc
262189,55 0b 00 04 03 06 00 00 00 40
262289,55 0a 00 04 03 07 01 01 01 9c
262687,55 0a 00 04 03 07 01 01 02 dc
263184,55 0a 00 04 03 07 01 01 01 9c
264178,55 0a 00 04 03 07 01 01 02 dc
265172,55 0a 00 04 03 07 01 01 03 1d
267160,55 0b 00 04 03 06 00 00 00 40
272131,55 0b 00 04 03 06 00 00 00 40
277102,55 0b 00 04 03 06 00 00 04 42
282073,55 0b 00 04 03 06 00 00 00 40
285055,55 0a 00 04 03 07 01 01 01 9c
285552,55 0a 00 04 03 07 01 01 03 1d
287043,55 0b 00 04 03 06 00 00 00 40
289529,55 0a 00 04 03 07 01 01 02 dc
290026,55 0a 00 04 03 07 01 01 03 1d
292014,55 0b 00 04 03 06 00 00 00 40
294499,55 0a 00 04 03 07 01 01 02 dc
294996,55 0a 00 04 03 07 01 01 01 9c
295493,55 0a 00 04 03 07 01 01 02 dc
296488,55 0a 00 04 03 07 01 01 01 9c
296985,55 0b 00 04 03 06 00 00 00 40
297084,55 0a 00 04 03 07 01 01 03 1d
298476,55 0a 00 04 03 07 01 01 01 9c
299470,55 0a 00 04 03 07 01 01 03 1d
300464,55 0a 00 04 03 07 01 01 02 dc
300961,55 0a 00 04 03 07 01 01 03 1d
301955,55 0b 00 04 03 06 00 00 00 40
303447,55 0a 00 04 03 07 01 01 01 9c
303944,55 0a 00 04 03 07 01 01 03 1d
306926,55 0b 00 04 03 06 00 00 00 40
309411,55 0a 00 04 03 07 01 01 01 9c
310405,55 0a 00 04 03 07 01 01 03 1d
311897,55 0b 00 04 03 06 00 00 00 40
312394,55 0a 00 04 03 07 01 01 02 dc
312891,55 0a 00 04 03 07 01 01 03 1d
314382,55 0a 00 04 03 07 01 01 02 dc
314879,55 0a 00 04 03 07 01 01 01 9c
315376,55 0a 00 04 03 07 01 01 03 1d
315873,55 0a 00 04 03 07 01 01 02 dc
316370,55 0a 00 04 03 07 01 01 01 9c
316867,55 0b 00 04 03 06 00 00 00 40
317862,55 0a 00 04 03 07 01 01 03 1d
321838,55 0b 00 04 03 06 00 00 00 40
322832,55 0a 00 04 03 07 01 01 01 9c
323330,55 0a 00 04 03 07 01 01 02 dc
324324,55 0a 00 04 03 07 01 01 03 1d
326809,55 0b 00 04 03 06 00 00 00 40
328300,55 0a 00 04 03 07 01 01 02 dc
328797,55 0a 00 04 03 07 01 01 01 9c
329294,55 0a 00 04 03 07 01 01 03 1d
331780,55 0b 00 04 03 06 00 00 00 40
332277,55 0a 00 04 03 07 01 01 02 dc
333271,55 0a 00 04 03 07 01 01 03 1d
334762,55 0a 00 04 03 07 01 01 02 dc
335756,55 0a 00 04 03 07 01 01 03 1d
336750,55 0b 00 04 03 06 00 00 00 40
337248,55 0a 00 04 03 07 01 01 01 9c
338242,55 0a 00 04 03 07 01 01 03 1d
339236,55 0a 00 04 03 07 01 01 01 9c
339733,55 0a 00 04 03 07 01 01 02 dc
340230,55 0a 00 04 03 07 01 01 03 1d
341821,55 0b 00 04 03 06 00 00 80 3f
345698,55 0a 00 04 03 07 01 01 01 9c
346693,55 0b 00 04 03 06 00 00 00 40
346792,55 0a 00 04 03 07 01 01 03 1d
349675,55 0a 00 04 03 07 01 01 01 9c
350173,55 0a 00 04 03 07 01 01 03 1d
351664,55 0b 00 04 03 06 00 00 00 40
354149,55 0a 00 04 03 07 01 01 01 9c
354646,55 0a 00 04 03 07 01 01 03 1d
356635,55 0b 00 04 03 06 00 00 c8 42
358623,55 0a 00 04 03 07 01 01 02 dc
360611,55 0a 00 04 03 07 01 01 01 9c
361109,55 0a 00 04 03 07 01 01 03 1d
361606,55 0b 00 04 03 06 00 00 00 40
361705,55 0a 00 04 03 07 01 01 02 dc
362600,55 0a 00 04 03 07 01 01 03 1d
364588,55 0a 00 04 03 07 01 01 01 9c
365086,55 0a 00 04 03 07 01 01 03 1d
365583,55 0a 00 04 03 07 01 01 01 9c
366080,55 0a 00 04 03 07 01 01 02 dc
366577,55 0b 00 04 03 06 00 00 00 40
368068,55 0a 00 04 03 07 01 01 03 1d
371548,55 0b 00 04 03 06 00 00 00 40
376519,55 0b 00 04 03 06 00 00 00 40
376619,55 0a 00 04 03 07 01 01 01 9c
377514,55 0a 00 04 03 07 01 01 03 1d
381491,55 0b 00 04 03 06 00 00 00 40
384970,55 0a 00 04 03 07 01 01 01 9c
385467,55 0a 00 04 03 07 01 01 03 1d
386461,55 0b 00 04 03 06 00 00 00 40
388450,55 0a 00 04 03 07 01 01 02 dc
388947,55 0a 00 04 03 07 01 01 01 9c
389444,55 0a 00 04 03 07 01 01 03 1d
389941,55 0a 00 04 03 07 01 01 01 9c
390935,55 0a 00 04 03 07 01 01 03 1d
391432,55 0b 00 04 03 06 00 00 00 40
391532,55 0a 00 04 03 07 01 01 01 9c
391929,55 0a 00 04 03 07 01 01 02 dc
393918,55 0a 00 04 03 07 01 01 03 1d
395409,55 0a 00 04 03 07 01 01 01 9c
395906,55 0a 00 04 03 07 01 01 02 dc
396403,55 0b 00 04 03 06 00 00 00 40
396503,55 0a 00 04 03 07 01 01 03 1d
397895,55 0a 00 04 03 07 01 01 01 9c
398392,55 0a 00 04 03 07 01 01 03 1d
401374,55 0b 00 04 03 06 00 00 00 40
406445,55 0b 00 04 03 06 00 00 00 40
407837,55 0a 00 04 03 07 01 01 01 9c
408334,55 0a 00 04 03 07 01 01 02 dc
410819,55 0a 00 04 03 07 01 01 01 9c
411316,55 0b 00 04 03 06 00 00 00 40
411416,55 0a 00 04 03 07 01 01 03 1d
416287,55 0b 00 04 03 06 00 00 00 40
417779,55 0a 00 04 03 07 01 01 01 9c
418276,55 0a 00 04 03 07 01 01 03 1d
421258,55 0b 00 04 03 06 00 00 00 40
424738,55 0a 00 04 03 07 01 01 02 dc
425235,55 0a 00 04 03 07 01 01 01 9c
425732,55 0a 00 04 03 07 01 01 03 1d
426229,55 0b 00 04 03 06 00 00 00 40
426329,55 0a 00 04 03 07 01 01 02 dc
426727,55 0a 00 04 03 07 01 01 01 9c
427224,55 0a 00 04 03 07 01 01 03 1d
430206,55 0a 00 04 03 07 01 01 02 dc
431200,55 0b 00 04 03 06 00 00 00 40
431300,55 0a 00 04 03 07 01 01 01 9c
431697,55 0a 00 04 03 07 01 01 03 1d
433188,55 0a 00 04 03 07 01 01 01 9c
433685,55 0a 00 04 03 07 01 01 03 1d
434183,55 0a 00 04 03 07 01 01 01 9c
434680,55 0a 00 04 03 07 01 01 02 dc
435177,55 0a 00 04 03 07 01 01 03 1d
436171,55 0b 00 04 03 06 00 00 00 40
437662,55 0a 00 04 03 07 01 01 02 dc
438159,55 0a 00 04 03 07 01 01 03 1d
439651,55 0a 00 04 03 07 01 01 01 9c
440148,55 0a 00 04 03 07 01 01 02 dc
440645,55 0a 00 04 03 07 01 01 01 9c
441142,55 0b 00 04 03 06 00 00 00 40
441241,55 0a 00 04 03 07 01 01 02 dc
441639,55 0a 00 04 03 07 01 01 01 9c
442136,55 0a 00 04 03 07 01 01 03 1d
442633,55 0a 00 04 03 07 01 01 01 9c
443130,55 0a 00 04 03 07 01 01 03 1d
444125,55 0a 00 04 03 07 01 01 02 dc
444622,55 0a 00 04 03 07 01 01 03 1d
446113,55 0b 00 04 03 06 00 00 d0 41
451084,55 0b 00 04 03 06 00 00 c8 42
453569,55 0a 00 04 03 07 01 01 01 9c
454066,55 0a 00 04 03 07 01 01 02 dc
456054,55 0b 00 04 03 06 00 00 be 42
458043,55 0a 00 04 03 07 01 01 01 9c
459534,55 0a 00 04 03 07 01 01 02 dc
460528,55 0a 00 04 03 07 01 01 03 1d
461025,55 0b 00 04 03 06 00 00 00 40
465996,55 0b 00 04 03 06 00 00 c8 42
470966,55 0b 00 04 03 06 00 00 04 42
473949,55 0a 00 04 03 07 01 01 01 9c
474943,55 0a 00 04 03 07 01 01 03 1d
475937,55 0b 00 04 03 06 00 00 00 40
478422,55 0a 00 04 03 07 01 01 02 dc
478919,55 0a 00 04 03 07 01 01 01 9c
479416,55 0a 00 04 03 07 01 01 03 1d
480411,55 0a 00 04 03 07 01 01 01 9c
480908,55 0b 00 04 03 06 00 00 00 40
481405,55 0a 00 04 03 07 01 01 03 1d
481902,55 0a 00 04 03 07 01 01 01 9c
482399,55 0a 00 04 03 07 01 01 03 1d
483393,55 0a 00 04 03 07 01 01 01 9c
483890,55 0a 00 04 03 07 01 01 02 dc
484387,55 0a 00 04 03 07 01 01 03 1d
485878,55 0b 00 04 03 06 00 00 00 40
489855,55 0a 00 04 03 07 01 01 02 dc
490849,55 0b 00 04 03 06 00 00 00 40
494329,55 0a 00 04 03 07 01 01 03 1d
494826,55 0a 00 04 03 07 01 01 01 9c
495323,55 0a 00 04 03 07 01 01 02 dc
495820,55 0b 00 04 03 06 00 00 00 40
495919,55 0a 00 04 03 07 01 01 03 1d
498305,55 0a 00 04 03 07 01 01 01 9c
498803,55 0a 00 04 03 07 01 01 02 dc
500791,55 0b 00 04 03 06 00 00 00 40
500890,55 0a 00 04 03 07 01 01 01 9c
501288,55 0a 00 04 03 07 01 01 03 1d
505861,55 0b 00 04 03 06 00 00 00 40
505961,55 0a 00 04 03 07 01 01 01 9c
506259,55 0a 00 04 03 07 01 01 02 dc
506756,55 0a 00 04 03 07 01 01 03 1d
509739,55 0a 00 04 03 07 01 01 01 9c
510733,55 0b 00 04 03 06 00 00 00 40
511230,55 0a 00 04 03 07 01 01 02 dc
512224,55 0a 00 04 03 07 01 01 03 1d
515704,55 0b 00 04 03 06 00 00 60 42
518687,55 0a 00 04 03 07 01 01 01 9c
519184,55 0a 00 04 03 07 01 01 03 1d
520676,55 0b 00 04 03 06 00 00 00 40
520775,55 0a 00 04 03 07 01 01 02 dc
521670,55 0a 00 04 03 07 01 01 03 1d
522167,55 0a 00 04 03 07 01 01 01 9c
522664,55 0a 00 04 03 07 01 01 03 1d
523654,55 0a 00 04 03 07 01 01 01 9c
524155,55 0a 00 04 03 07 01 01 02 dc
525150,55 0a 00 04 03 07 01 01 01 9c
525647,55 0b 00 04 03 06 00 00 00 40
525746,55 0a 00 04 03 07 01 01 02 dc
526641,55 0a 00 04 03 07 01 01 03 1d
529127,55 0a 00 04 03 07 01 01 01 9c
529624,55 0a 00 04 03 07 01 01 03 1d
530121,55 0a 00 04 03 07 01 01 01 9c
530618,55 0b 00 04 03 06 00 00 20 41
530717,55 0a 00 04 03 07 01 01 03 1d
535589,55 0b 00 04 03 06 00 00 c8 42
540560,55 0b 00 04 03 06 00 00 c8 42
542052,55 0a 00 04 03 07 01 01 01 9c
542549,55 0a 00 04 03 07 01 01 02 dc
543046,55 0a 00 04 03 07 01 01 03 1d
545631,55 0b 00 04 03 06 00 00 80 3f
549011,55 0a 00 04 03 07 01 01 01 9c
549508,55 0a 00 04 03 07 01 01 02 dc
550005,55 0a 00 04 03 07 01 01 03 1d
550503,55 0b 00 04 03 06 00 00 c8 42
555474,55 0b 00 04 03 06 00 00 00 40
555971,55 0a 00 04 03 07 01 01 02 dc
556468,55 0a 00 04 03 07 01 01 03 1d
560445,55 0b 00 04 03 06 00 00 00 40
562931,55 0a 00 04 03 07 01 01 02 dc
564919,55 0a 00 04 03 07 01 01 01 9c
565416,55 0b 00 04 03 06 00 00 00 40
565515,55 0a 00 04 03 07 01 01 03 1d
565913,55 0a 00 04 03 07 01 01 02 dc
566410,55 0a 00 04 03 07 01 01 03 1d
570387,55 0b 00 04 03 06 00 00 c8 42
574364,55 0a 00 04 03 07 01 01 01 9c
574861,55 0a 00 04 03 07 01 01 03 1d
575358,55 0b 00 04 03 06 00 00 00 40
580329,55 0b 00 04 03 06 00 00 00 40
585300,55 0b 00 04 03 06 00 00 00 40
590272,55 0b 00 04 03 06 00 00 00 40
590371,55 0a 00 04 03 07 01 01 02 dc
591266,55 0a 00 04 03 07 01 01 03 1d
593254,55 0a 00 04 03 07 01 01 02 dc
594745,55 0a 00 04 03 07 01 01 01 9c
595243,55 0b 00 04 03 06 00 00 00 40
595342,55 0a 00 04 03 07 01 01 03 1d
598225,55 0a 00 04 03 07 01 01 01 9c
598722,55 0a 00 04 03 07 01 01 03 1d
600214,55 0b 00 04 03 06 00 00 c8 42
