millis,raw_data_hex
112072,55 0a 00 04 03 07 01 01 03 1d
113066,55 0b 00 04 03 06 00 00 00 40
113563,55 0a 00 04 03 07 01 01 02 dc
114557,55 0a 00 04 03 07 01 01 03 1d
115551,55 0a 00 04 03 07 01 01 01 9c
116544,55 0a 00 04 03 07 01 01 03 1d
117041,55 0a 00 04 03 07 01 01 02 dc
118035,55 0b 00 04 03 06 00 00 00 40
118134,55 0a 00 04 03 07 01 01 03 1d
118532,55 0a 00 04 03 07 01 01 01 9c
119526,55 0a 00 04 03 07 01 01 03 1d
120520,55 0a 00 04 03 07 01 01 01 9c
121513,55 0a 00 04 03 07 01 01 03 1d
123004,55 0b 00 04 03 06 00 00 00 40
126979,55 0a 00 04 03 07 01 01 02 dc
127973,55 0b 00 04 03 06 00 00 00 40
128072,55 0a 00 04 03 07 01 01 01 9c
128470,55 0a 00 04 03 07 01 01 03 1d
131948,55 0a 00 04 03 07 01 01 01 9c
132942,55 0b 00 04 03 06 00 00 20 41
133041,55 0a 00 04 03 07 01 01 03 1d
133439,55 0a 00 04 03 07 01 01 01 9c
133935,55 0a 00 04 03 07 01 01 03 1d
137911,55 0b 00 04 03 06 00 00 00 40
138010,55 0a 00 04 03 07 01 01 01 9c
138905,55 0a 00 04 03 07 01 01 03 1d
139402,55 0a 00 04 03 07 01 01 02 dc
140395,55 0a 00 04 03 07 01 01 03 1d
140892,55 0a 00 04 03 07 01 01 02 dc
141882,55 0a 00 04 03 07 01 01 03 1d
142880,55 0b 00 04 03 06 00 00 00 40
143874,55 0a 00 04 03 07 01 01 02 dc
144868,55 0a 00 04 03 07 01 01 01 9c
145364,55 0a 00 04 03 07 01 01 03 1d
145861,55 0a 00 04 03 07 01 01 02 dc
146855,55 0a 00 04 03 07 01 01 03 1d
147849,55 0b 00 04 03 06 00 00 00 40
152818,55 0b 00 04 03 06 00 00 00 40
153812,55 0a 00 04 03 07 01 01 01 9c
154309,55 0a 00 04 03 07 01 01 03 1d
157291,55 0a 00 04 03 07 01 01 02 dc
157788,55 0b 00 04 03 06 00 00 00 40
157887,55 0a 00 04 03 07 01 01 01 9c
158285,55 0a 00 04 03 07 01 01 03 1d
160272,55 0a 00 04 03 07 01 01 02 dc
160769,55 0a 00 04 03 07 01 01 01 9c
161266,55 0a 00 04 03 07 01 01 03 1d
162757,55 0b 00 04 03 06 00 00 00 40
162856,55 0a 00 04 03 07 01 01 01 9c
163254,55 0a 00 04 03 07 01 01 02 dc
163750,55 0a 00 04 03 07 01 01 03 1d
167726,55 0b 00 04 03 06 00 00 00 40
169714,55 0a 00 04 03 07 01 01 01 9c
170210,55 0a 00 04 03 07 01 01 02 dc
171701,55 0a 00 04 03 07 01 01 03 1d
172695,55 0b 00 04 03 06 00 00 00 40
173192,55 0a 00 04 03 07 01 01 02 dc
174186,55 0a 00 04 03 07 01 01 01 9c
175180,55 0a 00 04 03 07 01 01 02 dc
175677,55 0a 00 04 03 07 01 01 03 1d
176671,55 0a 00 04 03 07 01 01 02 dc
177168,55 0a 00 04 03 07 01 01 03 1d
177665,55 0b 00 04 03 06 00 00 00 40
177764,55 0a 00 04 03 07 01 01 02 dc
178658,55 0a 00 04 03 07 01 01 03 1d
179155,55 0a 00 04 03 07 01 01 02 dc
180149,55 0a 00 04 03 07 01 01 03 1d
180646,55 0a 00 04 03 07 01 01 02 dc
181640,55 0a 00 04 03 07 01 01 03 1d
182137,55 0a 00 04 03 07 01 01 02 dc
182634,55 0b 00 04 03 06 00 00 00 40
183131,55 0a 00 04 03 07 01 01 03 1d
184125,55 0a 00 04 03 07 01 01 02 dc
187603,55 0b 00 04 03 06 00 00 50 41
189094,55 0a 00 04 03 07 01 01 01 9c
189591,55 0a 00 04 03 07 01 01 03 1d
192572,55 0b 00 04 03 06 00 00 00 40
193069,55 0a 00 04 03 07 01 01 01 9c
193566,55 0a 00 04 03 07 01 01 02 dc
194063,55 0a 00 04 03 07 01 01 03 1d
197542,55 0b 00 04 03 06 00 00 00 40
199529,55 0a 00 04 03 07 01 01 02 dc
200523,55 0a 00 04 03 07 01 01 03 1d
202511,55 0b 00 04 03 06 00 00 10 42
207480,55 0b 00 04 03 06 00 00 00 40
207580,55 0a 00 04 03 07 01 01 01 9c
207977,55 0a 00 04 03 07 01 01 03 1d
208971,55 0a 00 04 03 07 01 01 01 9c
209468,55 0a 00 04 03 07 01 01 03 1d
212450,55 0b 00 04 03 06 00 00 60 42
212947,55 0a 00 04 03 07 01 01 02 dc
213444,55 0a 00 04 03 07 01 01 01 9c
214437,55 0a 00 04 03 07 01 01 02 dc
214934,55 0a 00 04 03 07 01 01 01 9c
215431,55 0a 00 04 03 07 01 01 02 dc
217419,55 0b 00 04 03 06 00 00 00 40
219407,55 0a 00 04 03 07 01 01 01 9c
219904,55 0a 00 04 03 07 01 01 03 1d
222389,55 0b 00 04 03 06 00 00 50 41
227358,55 0b 00 04 03 06 00 00 00 40
231334,55 0a 00 04 03 07 01 01 01 9c
231831,55 0a 00 04 03 07 01 01 03 1d
232328,55 0b 00 04 03 06 00 00 c8 42
235806,55 0a 00 04 03 07 01 01 02 dc
237297,55 0b 00 04 03 06 00 00 20 41
242267,55 0b 00 04 03 06 00 00 00 40
246242,55 0a 00 04 03 07 01 01 03 1d
247236,55 0b 00 04 03 06 00 00 00 40
247336,55 0a 00 04 03 07 01 01 01 9c
247733,55 0a 00 04 03 07 01 01 03 1d
248727,55 0a 00 04 03 07 01 01 02 dc
249721,55 0a 00 04 03 07 01 01 03 1d
250218,55 0a 00 04 03 07 01 01 01 9c
251212,55 0a 00 04 03 07 01 01 03 1d
252206,55 0b 00 04 03 06 00 00 20 41
252305,55 0a 00 04 03 07 01 01 02 dc
254691,55 0a 00 04 03 07 01 01 01 9c
255188,55 0a 00 04 03 07 01 01 02 dc
255685,55 0a 00 04 03 07 01 01 01 9c
256182,55 0a 00 04 03 07 01 01 02 dc
257175,55 0b 00 04 03 06 00 00 00 40
257275,55 0a 00 04 03 07 01 01 03 1d
257672,55 0a 00 04 03 07 01 01 02 dc
261648,55 0a 00 04 03 07 01 01 03 1d
262145,55 0b 00 04 03 06 00 00 00 40
262244,55 0a 00 04 03 07 01 01 01 9c
262642,55 0a 00 04 03 07 01 01 02 dc
264133,55 0a 00 04 03 07 01 01 01 9c
264630,55 0a 00 04 03 07 01 01 03 1d
266618,55 0a 00 04 03 07 01 01 01 9c
267115,55 0b 00 04 03 06 00 00 00 40
267214,55 0a 00 04 03 07 01 01 02 dc
267612,55 0a 00 04 03 07 01 01 01 9c
269103,55 0a 00 04 03 07 01 01 03 1d
271587,55 0a 00 04 03 07 01 01 02 dc
272084,55 0b 00 04 03 06 00 00 00 40
272184,55 0a 00 04 03 07 01 01 01 9c
272581,55 0a 00 04 03 07 01 01 02 dc
273078,55 0a 00 04 03 07 01 01 01 9c
273575,55 0a 00 04 03 07 01 01 03 1d
274072,55 0a 00 04 03 07 01 01 01 9c
275066,55 0a 00 04 03 07 01 01 02 dc
275563,55 0a 00 04 03 07 01 01 01 9c
276060,55 0a 00 04 03 07 01 01 03 1d
277054,55 0b 00 04 03 06 00 00 00 40
282024,55 0b 00 04 03 06 00 00 00 40
286993,55 0b 00 04 03 06 00 00 00 40
291963,55 0b 00 04 03 06 00 00 00 40
294944,55 0a 00 04 03 07 01 01 01 9c
295441,55 0a 00 04 03 07 01 01 03 1d
296932,55 0b 00 04 03 06 00 00 00 40
297032,55 0a 00 04 03 07 01 01 01 9c
297926,55 0a 00 04 03 07 01 01 03 1d
298423,55 0a 00 04 03 07 01 01 02 dc
298920,55 0a 00 04 03 07 01 01 01 9c
299417,55 0a 00 04 03 07 01 01 03 1d
301902,55 0b 00 04 03 06 00 00 00 40
305381,55 0a 00 04 03 07 01 01 02 dc
306374,55 0a 00 04 03 07 01 01 03 1d
306871,55 0b 00 04 03 06 00 00 90 41
308859,55 0a 00 04 03 07 01 01 01 9c
309853,55 0a 00 04 03 07 01 01 02 dc
310350,55 0a 00 04 03 07 01 01 03 1d
311841,55 0b 00 04 03 06 00 00 00 40
312835,55 0a 00 04 03 07 01 01 01 9c
313331,55 0a 00 04 03 07 01 01 03 1d
315319,55 0a 00 04 03 07 01 01 02 dc
316313,55 0a 00 04 03 07 01 01 03 1d
316810,55 0b 00 04 03 06 00 00 00 40
316910,55 0a 00 04 03 07 01 01 01 9c
317804,55 0a 00 04 03 07 01 01 03 1d
318301,55 0a 00 04 03 07 01 01 02 dc
319295,55 0a 00 04 03 07 01 01 03 1d
320289,55 0a 00 04 03 07 01 01 02 dc
320786,55 0a 00 04 03 07 01 01 01 9c
321780,55 0b 00 04 03 06 00 00 00 40
321879,55 0a 00 04 03 07 01 01 03 1d
323768,55 0a 00 04 03 07 01 01 01 9c
324761,55 0a 00 04 03 07 01 01 03 1d
326749,55 0b 00 04 03 06 00 00 00 40
331719,55 0b 00 04 03 06 00 00 c8 42
331818,55 0a 00 04 03 07 01 01 01 9c
332216,55 0a 00 04 03 07 01 01 03 1d
336688,55 0b 00 04 03 06 00 00 20 41
336788,55 0a 00 04 03 07 01 01 02 dc
337185,55 0a 00 04 03 07 01 01 01 9c
337682,55 0a 00 04 03 07 01 01 03 1d
338179,55 0a 00 04 03 07 01 01 02 dc
341161,55 0a 00 04 03 07 01 01 03 1d
341658,55 0b 00 04 03 06 00 00 20 41
346627,55 0b 00 04 03 06 00 00 00 40
351597,55 0b 00 04 03 06 00 00 00 40
351696,55 0a 00 04 03 07 01 01 01 9c
352094,55 0a 00 04 03 07 01 01 03 1d
356566,55 0b 00 04 03 06 00 00 30 41
356666,55 0a 00 04 03 07 01 01 02 dc
357063,55 0a 00 04 03 07 01 01 01 9c
357560,55 0a 00 04 03 07 01 01 03 1d
358554,55 0a 00 04 03 07 01 01 02 dc
359051,55 0a 00 04 03 07 01 01 03 1d
361536,55 0b 00 04 03 06 00 00 00 40
363524,55 0a 00 04 03 07 01 01 02 dc
364517,55 0a 00 04 03 07 01 01 03 1d
366505,55 0b 00 04 03 06 00 00 00 40
367499,55 0a 00 04 03 07 01 01 02 dc
368493,55 0a 00 04 03 07 01 01 03 1d
369487,55 0a 00 04 03 07 01 01 02 dc
370978,55 0a 00 04 03 07 01 01 01 9c
371475,55 0b 00 04 03 06 00 00 00 40
371574,55 0a 00 04 03 07 01 01 03 1d
375948,55 0a 00 04 03 07 01 01 02 dc
376445,55 0b 00 04 03 06 00 00 00 40
377439,55 0a 00 04 03 07 01 01 01 9c
377936,55 0a 00 04 03 07 01 01 03 1d
381415,55 0b 00 04 03 06 00 00 00 40
386385,55 0b 00 04 03 06 00 00 00 40
387379,55 0a 00 04 03 07 01 01 01 9c
388372,55 0a 00 04 03 07 01 01 03 1d
390360,55 0a 00 04 03 07 01 01 02 dc
391354,55 0b 00 04 03 06 00 00 00 40
393342,55 0a 00 04 03 07 01 01 01 9c
394933,55 0a 00 04 03 07 01 01 03 1d
396324,55 0b 00 04 03 06 00 00 20 42
400797,55 0a 00 04 03 07 01 01 02 dc
401294,55 0b 00 04 03 06 00 00 00 40
401393,55 0a 00 04 03 07 01 01 01 9c
401791,55 0a 00 04 03 07 01 01 02 dc
403779,55 0a 00 04 03 07 01 01 03 1d
404773,55 0a 00 04 03 07 01 01 01 9c
405270,55 0a 00 04 03 07 01 01 03 1d
406264,55 0b 00 04 03 06 00 00 20 41
407258,55 0a 00 04 03 07 01 01 01 9c
407755,55 0a 00 04 03 07 01 01 03 1d
408749,55 0a 00 04 03 07 01 01 02 dc
409246,55 0a 00 04 03 07 01 01 01 9c
409743,55 0a 00 04 03 07 01 01 03 1d
410240,55 0a 00 04 03 07 01 01 02 dc
410737,55 0a 00 04 03 07 01 01 01 9c
411234,55 0b 00 04 03 06 00 00 00 40
411333,55 0a 00 04 03 07 01 01 03 1d
412227,55 0a 00 04 03 07 01 01 01 9c
412724,55 0a 00 04 03 07 01 01 03 1d
413718,55 0a 00 04 03 07 01 01 01 9c
414215,55 0a 00 04 03 07 01 01 02 dc
415706,55 0a 00 04 03 07 01 01 03 1d
416203,55 0b 00 04 03 06 00 00 00 40
417197,55 0a 00 04 03 07 01 01 02 dc
418191,55 0a 00 04 03 07 01 01 01 9c
419185,55 0a 00 04 03 07 01 01 03 1d
419682,55 0a 00 04 03 07 01 01 02 dc
421173,55 0b 00 04 03 06 00 00 00 40
421670,55 0a 00 04 03 07 01 01 03 1d
422167,55 0a 00 04 03 07 01 01 01 9c
422664,55 0a 00 04 03 07 01 01 03 1d
423658,55 0a 00 04 03 07 01 01 02 dc
424651,55 0a 00 04 03 07 01 01 03 1d
425148,55 0a 00 04 03 07 01 01 02 dc
425645,55 0a 00 04 03 07 01 01 03 1d
426142,55 0b 00 04 03 06 00 00 00 40
429621,55 0a 00 04 03 07 01 01 02 dc
430615,55 0a 00 04 03 07 01 01 03 1d
431112,55 0b 00 04 03 06 00 00 00 40
435585,55 0a 00 04 03 07 01 01 02 dc
436082,55 0b 00 04 03 06 00 00 00 40
436181,55 0a 00 04 03 07 01 01 01 9c
436579,55 0a 00 04 03 07 01 01 03 1d
440058,55 0a 00 04 03 07 01 01 02 dc
441052,55 0b 00 04 03 06 00 00 00 40
442045,55 0a 00 04 03 07 01 01 03 1d
443039,55 0a 00 04 03 07 01 01 02 dc
444033,55 0a 00 04 03 07 01 01 01 9c
445027,55 0a 00 04 03 07 01 01 02 dc
446021,55 0b 00 04 03 06 00 00 00 40
446518,55 0a 00 04 03 07 01 01 01 9c
447015,55 0a 00 04 03 07 01 01 03 1d
450991,55 0b 00 04 03 06 00 00 00 40
451090,55 0a 00 04 03 07 01 01 01 9c
451985,55 0a 00 04 03 07 01 01 02 dc
453476,55 0a 00 04 03 07 01 01 01 9c
453973,55 0a 00 04 03 07 01 01 02 dc
455961,55 0b 00 04 03 06 00 00 30 42
456060,55 0a 00 04 03 07 01 01 01 9c
456458,55 0a 00 04 03 07 01 01 03 1d
460931,55 0b 00 04 03 06 00 00 00 40
461925,55 0a 00 04 03 07 01 01 02 dc
462417,55 0a 00 04 03 07 01 01 03 1d
464906,55 0a 00 04 03 07 01 01 01 9c
465403,55 0a 00 04 03 07 01 01 02 dc
465900,55 0b 00 04 03 06 00 00 00 40
466000,55 0a 00 04 03 07 01 01 03 1d
466397,55 0a 00 04 03 07 01 01 01 9c
466894,55 0a 00 04 03 07 01 01 02 dc
467391,55 0a 00 04 03 07 01 01 03 1d
470870,55 0b 00 04 03 06 00 00 c8 41
471367,55 0a 00 04 03 07 01 01 01 9c
471864,55 0a 00 04 03 07 01 01 03 1d
472858,55 0a 00 04 03 07 01 01 01 9c
473355,55 0a 00 04 03 07 01 01 02 dc
475840,55 0b 00 04 03 06 00 00 00 40
476834,55 0a 00 04 03 07 01 01 03 1d
480809,55 0b 00 04 03 06 00 00 00 40
485779,55 0b 00 04 03 06 00 00 00 40
490749,55 0b 00 04 03 06 00 00 00 40
495719,55 0b 00 04 03 06 00 00 00 40
500688,55 0b 00 04 03 06 00 00 00 40
505658,55 0b 00 04 03 06 00 00 00 40
510628,55 0b 00 04 03 06 00 00 00 40
515598,55 0b 00 04 03 06 00 00 00 40
518083,55 0a 00 04 03 07 01 01 02 dc
518580,55 0a 00 04 03 07 01 01 01 9c
519077,55 0a 00 04 03 07 01 01 03 1d
520071,55 0a 00 04 03 07 01 01 02 dc
520568,55 0b 00 04 03 06 00 00 00 40
521065,55 0a 00 04 03 07 01 01 03 1d
522059,55 0a 00 04 03 07 01 01 02 dc
523550,55 0a 00 04 03 07 01 01 01 9c
524047,55 0a 00 04 03 07 01 01 03 1d
525637,55 0b 00 04 03 06 00 00 00 40
525736,55 0a 00 04 03 07 01 01 02 dc
526531,55 0a 00 04 03 07 01 01 03 1d
527028,55 0a 00 04 03 07 01 01 02 dc
528022,55 0a 00 04 03 07 01 01 03 1d
530507,55 0b 00 04 03 06 00 00 00 40
535477,55 0b 00 04 03 06 00 00 70 41
536968,55 0a 00 04 03 07 01 01 02 dc
539950,55 0a 00 04 03 07 01 01 03 1d
540447,55 0b 00 04 03 06 00 00 1c 42
540942,55 64 55 0a 00 04 03 07 01 01
541441,55 0a 00 04 03 07 01 01 02 dc
542932,55 0a 00 04 03 07 01 01 01 9c
543429,55 0a 00 04 03 07 01 01 03 1d
544423,55 0a 00 04 03 07 01 01 02 dc
544920,55 0a 00 04 03 07 01 01 03 1d
545417,55 0b 00 04 03 06 00 00 00 40
547902,55 0a 00 04 03 07 01 01 01 9c
548399,55 0a 00 04 03 07 01 01 03 1d
548896,55 0a 00 04 03 07 01 01 02 dc
549890,55 0a 00 04 03 07 01 01 01 9c
550387,55 0b 00 04 03 06 00 00 00 40
550486,55 0a 00 04 03 07 01 01 02 dc
555357,55 0b 00 04 03 06 00 00 00 40
556351,55 0a 00 04 03 07 01 01 01 9c
556848,55 0a 00 04 03 07 01 01 03 1d
557842,55 0a 00 04 03 07 01 01 01 9c
558339,55 0a 00 04 03 07 01 01 02 dc
560327,55 0b 00 04 03 06 00 00 00 40
561818,55 0a 00 04 03 07 01 01 01 9c
562315,55 0a 00 04 03 07 01 01 03 1d
562812,55 0a 00 04 03 07 01 01 02 dc
564302,55 0a 00 04 03 07 01 01 03 1d
565296,55 0b 00 04 03 06 00 00 00 40
565793,55 0a 00 04 03 07 01 01 02 dc
568278,55 0a 00 04 03 07 01 01 01 9c
569272,55 0a 00 04 03 07 01 01 03 1d
569769,55 0a 00 04 03 07 01 01 01 9c
570266,55 0b 00 04 03 06 00 00 00 40
570366,55 0a 00 04 03 07 01 01 02 dc
570763,55 0a 00 04 03 07 01 01 01 9c
571260,55 0a 00 04 03 07 01 01 02 dc
575236,55 0b 00 04 03 06 00 00 00 40
578218,55 0a 00 04 03 07 01 01 01 9c
578715,55 0a 00 04 03 07 01 01 02 dc
580206,55 0b 00 04 03 06 00 00 00 40
583188,55 0a 00 04 03 07 01 01 01 9c
583685,55 0a 00 04 03 07 01 01 02 dc
584182,55 0a 00 04 03 07 01 01 01 9c
584679,55 0a 00 04 03 07 01 01 03 1d
585176,55 0b 00 04 03 06 00 00 00 40
587165,55 0a 00 04 03 07 01 01 02 dc
588159,55 0a 00 04 03 07 01 01 03 1d
590147,55 0b 00 04 03 06 00 00 00 40
590246,55 0a 00 04 03 07 01 01 02 dc
595117,55 0b 00 04 03 06 00 00 00 40
597105,55 0a 00 04 03 07 01 01 01 9c
598099,55 0a 00 04 03 07 01 01 02 dc
600087,55 0b 00 04 03 06 00 00 00 40
602572,55 0a 00 04 03 07 01 01 03 1d
603069,55 0a 00 04 03 07 01 01 02 dc
604560,55 0a 00 04 03 07 01 01 01 9c
605057,55 0b 00 04 03 06 00 00 00 40
605156,55 0a 00 04 03 07 01 01 02 dc
607542,55 0a 00 04 03 07 01 01 03 1d
609529,55 0a 00 04 03 07 01 01 02 dc
610026,55 0b 00 04 03 06 00 00 64 42
610623,55 0a 00 04 03 07 01 01 03 1d
612014,55 0a 00 04 03 07 01 01 01 9c
613008,55 0a 00 04 03 07 01 01 02 dc
613505,55 0a 00 04 03 07 01 01 03 1d
