millis,raw_data_hex
108610,55 0a 00 04 03 07 01 01 03 1d
109604,55 0a 00 04 03 07 01 01 01 9c
110101,55 0a 00 04 03 07 01 01 03 1d
110598,55 0a 00 04 03 07 01 01 02 dc
111592,55 0a 00 04 03 07 01 01 01 9c
112188,55 0a 00 04 03 07 01 01 02 dc
113083,55 0b 00 04 03 06 00 00 00 40
114673,55 0a 00 04 03 07 01 01 03 1d
115071,55 0a 00 04 03 07 01 01 02 dc
118152,55 0b 00 04 03 06 00 00 00 40
118252,55 0a 00 04 03 07 01 01 03 1d
118550,55 0a 00 04 03 07 01 01 02 dc
123122,55 0b 00 04 03 06 00 00 88 41
126601,55 0a 00 04 03 07 01 01 03 1d
127496,55 0a 00 04 03 07 01 01 02 dc
128092,55 0b 00 04 03 06 00 00 80 3f
128490,55 0a 00 04 03 07 01 01 01 9c
129484,55 0a 00 04 03 07 01 01 02 dc
132963,55 0b 00 04 03 06 00 00 20 41
136939,55 0a 00 04 03 07 01 01 03 1d
137933,55 0b 00 04 03 06 00 00 00 40
140418,55 0a 00 04 03 07 01 01 01 9c
141412,55 0a 00 04 03 07 01 01 03 1d
142903,55 0b 00 04 03 06 00 00 00 40
147873,55 0b 00 04 03 06 00 00 20 41
149363,55 0a 00 04 03 07 01 01 01 9c
149860,55 0a 00 04 03 07 01 01 03 1d
151351,55 0a 00 04 03 07 01 01 02 dc
151948,55 0a 00 04 03 07 01 01 03 1d
152942,55 0b 00 04 03 06 00 00 00 40
153836,55 0a 00 04 03 07 01 01 02 dc
154831,55 0a 00 04 03 07 01 01 01 9c
155427,55 0a 00 04 03 07 01 01 02 dc
157912,55 0b 00 04 03 06 00 00 00 40
158011,55 0a 00 04 03 07 01 01 03 1d
158807,55 0a 00 04 03 07 01 01 02 dc
159801,55 0a 00 04 03 07 01 01 01 9c
160298,55 0a 00 04 03 07 01 01 03 1d
160795,55 0a 00 04 03 07 01 01 01 9c
161292,55 0a 00 04 03 07 01 01 02 dc
162783,55 0b 00 04 03 06 00 00 00 40
163777,55 0a 00 04 03 07 01 01 01 9c
164373,55 0a 00 04 03 07 01 01 02 dc
165268,55 0a 00 04 03 07 01 01 01 9c
165765,55 0a 00 04 03 07 01 01 03 1d
167256,55 0a 00 04 03 07 01 01 01 9c
167753,55 0b 00 04 03 06 00 00 00 40
167852,55 0a 00 04 03 07 01 01 02 dc
168250,55 0a 00 04 03 07 01 01 03 1d
168747,55 0a 00 04 03 07 01 01 01 9c
169244,55 0a 00 04 03 07 01 01 03 1d
170238,55 0a 00 04 03 07 01 01 01 9c
170735,55 0a 00 04 03 07 01 01 03 1d
172723,55 0b 00 04 03 06 00 00 00 40
172822,55 0a 00 04 03 07 01 01 02 dc
173717,55 0a 00 04 03 07 01 01 03 1d
175208,55 0a 00 04 03 07 01 01 02 dc
175705,55 0a 00 04 03 07 01 01 03 1d
176202,55 0a 00 04 03 07 01 01 01 9c
176699,55 0a 00 04 03 07 01 01 02 dc
177196,55 0a 00 04 03 07 01 01 03 1d
177693,55 0b 00 04 03 06 00 00 20 41
180675,55 0a 00 04 03 07 01 01 01 9c
181172,55 0a 00 04 03 07 01 01 02 dc
182166,55 0a 00 04 03 07 01 01 03 1d
182663,55 0b 00 04 03 06 00 00 00 40
184154,55 0a 00 04 03 07 01 01 01 9c
184751,55 0a 00 04 03 07 01 01 03 1d
186639,55 0a 00 04 03 07 01 01 01 9c
187136,55 0a 00 04 03 07 01 01 02 dc
187633,55 0b 00 04 03 06 00 00 00 40
187733,55 0a 00 04 03 07 01 01 01 9c
188130,55 0a 00 04 03 07 01 01 03 1d
190118,55 0a 00 04 03 07 01 01 02 dc
192603,55 0b 00 04 03 06 00 00 00 40
193200,55 0a 00 04 03 07 01 01 03 1d
195088,55 0a 00 04 03 07 01 01 02 dc
197076,55 0a 00 04 03 07 01 01 03 1d
197573,55 0b 00 04 03 06 00 00 00 40
198071,55 0a 00 04 03 07 01 01 01 9c
198568,55 0a 00 04 03 07 01 01 03 1d
200556,55 0a 00 04 03 07 01 01 02 dc
201550,55 0a 00 04 03 07 01 01 03 1d
202544,55 0b 00 04 03 06 00 00 00 40
203538,55 0a 00 04 03 07 01 01 01 9c
204035,55 0a 00 04 03 07 01 01 02 dc
206520,55 0a 00 04 03 07 01 01 03 1d
207514,55 0b 00 04 03 06 00 00 00 40
207613,55 0a 00 04 03 07 01 01 01 9c
208011,55 0a 00 04 03 07 01 01 02 dc
208508,55 0a 00 04 03 07 01 01 01 9c
209999,55 0a 00 04 03 07 01 01 02 dc
210496,55 0a 00 04 03 07 01 01 01 9c
210993,55 0a 00 04 03 07 01 01 03 1d
211490,55 0a 00 04 03 07 01 01 01 9c
211987,55 0a 00 04 03 07 01 01 03 1d
212484,55 0b 00 04 03 06 00 00 00 40
212981,55 0a 00 04 03 07 01 01 02 dc
214472,55 0a 00 04 03 07 01 01 01 9c
214969,55 0a 00 04 03 07 01 01 03 1d
215963,55 0a 00 04 03 07 01 01 01 9c
216957,55 0a 00 04 03 07 01 01 03 1d
217454,55 0b 00 04 03 06 00 00 00 40
218945,55 0a 00 04 03 07 01 01 02 dc
219442,55 0a 00 04 03 07 01 01 01 9c
219939,55 0a 00 04 03 07 01 01 03 1d
221430,55 0a 00 04 03 07 01 01 02 dc
222424,55 0b 00 04 03 06 00 00 00 40
222524,55 0a 00 04 03 07 01 01 01 9c
222921,55 0a 00 04 03 07 01 01 03 1d
223418,55 0a 00 04 03 07 01 01 01 9c
223915,55 0a 00 04 03 07 01 01 02 dc
224910,55 0a 00 04 03 07 01 01 01 9c
225407,55 0a 00 04 03 07 01 01 03 1d
227395,55 0b 00 04 03 06 00 00 80 3f
230874,55 0a 00 04 03 07 01 01 02 dc
231868,55 0a 00 04 03 07 01 01 03 1d
232365,55 0b 00 04 03 06 00 00 00 40
232465,55 0a 00 04 03 07 01 01 02 dc
234353,55 0a 00 04 03 07 01 01 03 1d
237336,55 0b 00 04 03 06 00 00 20 41
239821,55 0a 00 04 03 07 01 01 01 9c
240318,55 0a 00 04 03 07 01 01 03 1d
242306,55 0b 00 04 03 06 00 00 20 41
242406,55 0a 00 04 03 07 01 01 01 9c
242903,55 0a 00 04 03 07 01 01 03 1d
244294,55 0a 00 04 03 07 01 01 01 9c
244792,55 0a 00 04 03 07 01 01 03 1d
246283,55 0a 00 04 03 07 01 01 02 dc
247277,55 0b 00 04 03 06 00 00 00 40
247376,55 0a 00 04 03 07 01 01 03 1d
250259,55 0a 00 04 03 07 01 01 01 9c
251253,55 0a 00 04 03 07 01 01 03 1d
252247,55 0b 00 04 03 06 00 00 00 40
253241,55 0a 00 04 03 07 01 01 01 9c
254235,55 0a 00 04 03 07 01 01 02 dc
255229,55 0a 00 04 03 07 01 01 03 1d
257217,55 0b 00 04 03 06 00 00 00 40
257313,55 0a 00 04 03 07 01 01 01 9c
257714,55 0a 00 04 03 07 01 01 03 1d
262188,55 0b 00 04 03 06 00 00 00 40
264673,55 0a 00 04 03 07 01 01 01 9c
265170,55 0a 00 04 03 07 01 01 02 dc
265667,55 0a 00 04 03 07 01 01 03 1d
267158,55 0b 00 04 03 06 00 00 00 40
268152,55 0a 00 04 03 07 01 01 01 9c
268649,55 0a 00 04 03 07 01 01 03 1d
272128,55 0b 00 04 03 06 00 00 00 40
276601,55 0a 00 04 03 07 01 01 02 dc
277098,55 0b 00 04 03 06 00 00 00 40
277198,55 0a 00 04 03 07 01 01 01 9c
278092,55 0a 00 04 03 07 01 01 02 dc
278589,55 0a 00 04 03 07 01 01 01 9c
279086,55 0a 00 04 03 07 01 01 03 1d
282168,55 0b 00 04 03 06 00 00 80 3f
285150,55 0a 00 04 03 07 01 01 01 9c
286044,55 0a 00 04 03 07 01 01 02 dc
287038,55 0b 00 04 03 06 00 00 00 40
289026,55 0a 00 04 03 07 01 01 03 1d
292008,55 0b 00 04 03 06 00 00 c8 42
294990,55 0a 00 04 03 07 01 01 01 9c
295487,55 0a 00 04 03 07 01 01 03 1d
296481,55 0a 00 04 03 07 01 01 02 dc
297078,55 0b 00 04 03 06 00 00 80 3f
298469,55 0a 00 04 03 07 01 01 01 9c
298966,55 0a 00 04 03 07 01 01 03 1d
299960,55 0a 00 04 03 07 01 01 01 9c
300954,55 0a 00 04 03 07 01 01 03 1d
301948,55 0b 00 04 03 06 00 00 88 41
306918,55 0b 00 04 03 06 00 00 00 40
310894,55 0a 00 04 03 07 01 01 01 9c
311391,55 0a 00 04 03 07 01 01 03 1d
311888,55 0b 00 04 03 06 00 00 00 40
316958,55 0b 00 04 03 06 00 00 00 40
317853,55 0a 00 04 03 07 01 01 02 dc
318847,55 0a 00 04 03 07 01 01 03 1d
319841,55 0a 00 04 03 07 01 01 02 dc
320835,55 0a 00 04 03 07 01 01 03 1d
321829,55 0b 00 04 03 06 00 00 00 40
326798,55 0b 00 04 03 06 00 00 00 40
330774,55 0a 00 04 03 07 01 01 02 dc
331769,55 0b 00 04 03 06 00 00 00 40
332763,55 0a 00 04 03 07 01 01 03 1d
333757,55 0a 00 04 03 07 01 01 01 9c
334751,55 0a 00 04 03 07 01 01 02 dc
335745,55 0a 00 04 03 07 01 01 01 9c
336242,55 0a 00 04 03 07 01 01 03 1d
336739,55 0b 00 04 03 06 00 00 e8 41
339224,55 0a 00 04 03 07 01 01 02 dc
339721,55 0a 00 04 03 07 01 01 03 1d
341212,55 0a 00 04 03 07 01 01 01 9c
341709,55 0b 00 04 03 06 00 00 00 40
341808,55 0a 00 04 03 07 01 01 02 dc
342206,55 0a 00 04 03 07 01 01 03 1d
346679,55 0b 00 04 03 06 00 00 00 40
346778,55 0a 00 04 03 07 01 01 01 9c
347176,55 0a 00 04 03 07 01 01 03 1d
351649,55 0b 00 04 03 06 00 00 00 40
356619,55 0b 00 04 03 06 00 00 00 40
357613,55 0a 00 04 03 07 01 01 01 9c
358110,55 0a 00 04 03 07 01 01 02 dc
358607,55 0a 00 04 03 07 01 01 03 1d
360595,55 0a 00 04 03 07 01 01 01 9c
361092,55 0a 00 04 03 07 01 01 03 1d
361589,55 0b 00 04 03 06 00 00 00 40
362583,55 0a 00 04 03 07 01 01 01 9c
363080,55 0a 00 04 03 07 01 01 03 1d
364571,55 0a 00 04 03 07 01 01 01 9c
365068,55 0a 00 04 03 07 01 01 02 dc
365565,55 0a 00 04 03 07 01 01 03 1d
366559,55 0b 00 04 03 06 00 00 00 40
368547,55 0a 00 04 03 07 01 01 02 dc
369044,55 0a 00 04 03 07 01 01 03 1d
370535,55 0a 00 04 03 07 01 01 01 9c
371529,55 0b 00 04 03 06 00 00 00 40
372523,55 0a 00 04 03 07 01 01 03 1d
376499,55 0b 00 04 03 06 00 00 80 3f
376599,55 0a 00 04 03 07 01 01 02 dc
377096,55 0a 00 04 03 07 01 01 03 1d
381470,55 0b 00 04 03 06 00 00 b0 42
386440,55 0b 00 04 03 06 00 00 00 40
389422,55 0a 00 04 03 07 01 01 02 dc
390416,55 0a 00 04 03 07 01 01 03 1d
391410,55 0b 00 04 03 06 00 00 00 40
392902,55 0a 00 04 03 07 01 01 01 9c
393399,55 0a 00 04 03 07 01 01 03 1d
396381,55 0b 00 04 03 06 00 00 00 40
401351,55 0b 00 04 03 06 00 00 00 40
406321,55 0b 00 04 03 06 00 00 00 40
411291,55 0b 00 04 03 06 00 00 00 40
411788,55 0a 00 04 03 07 01 01 02 dc
412285,55 0a 00 04 03 07 01 01 01 9c
412782,55 0a 00 04 03 07 01 01 03 1d
415765,55 0a 00 04 03 07 01 01 01 9c
416262,55 0b 00 04 03 06 00 00 00 40
416759,55 0a 00 04 03 07 01 01 03 1d
418747,55 0a 00 04 03 07 01 01 01 9c
419244,55 0a 00 04 03 07 01 01 03 1d
421232,55 0b 00 04 03 06 00 00 00 40
423717,55 0a 00 04 03 07 01 01 01 9c
424214,55 0a 00 04 03 07 01 01 03 1d
426202,55 0b 00 04 03 06 00 00 00 40
427693,55 0a 00 04 03 07 01 01 01 9c
428190,55 0a 00 04 03 07 01 01 03 1d
431172,55 0b 00 04 03 06 00 00 00 40
435646,55 0a 00 04 03 07 01 01 01 9c
436143,55 0b 00 04 03 06 00 00 00 40
436242,55 0a 00 04 03 07 01 01 03 1d
439125,55 0a 00 04 03 07 01 01 01 9c
439622,55 0a 00 04 03 07 01 01 02 dc
440119,55 0a 00 04 03 07 01 01 01 9c
440616,55 0a 00 04 03 07 01 01 03 1d
441113,55 0b 00 04 03 06 00 00 00 40
443598,55 0a 00 04 03 07 01 01 02 dc
444592,55 0a 00 04 03 07 01 01 03 1d
445586,55 0a 00 04 03 07 01 01 02 dc
446083,55 0b 00 04 03 06 00 00 c8 42
446183,55 0a 00 04 03 07 01 01 01 9c
446581,55 0a 00 04 03 07 01 01 03 1d
449066,55 0a 00 04 03 07 01 01 01 9c
449563,55 0a 00 04 03 07 01 01 03 1d
451054,55 0b 00 04 03 06 00 00 c0 41
451153,55 0a 00 04 03 07 01 01 01 9c
451551,55 0a 00 04 03 07 01 01 03 1d
453539,55 0a 00 04 03 07 01 01 01 9c
454533,55 0a 00 04 03 07 01 01 03 1d
455527,55 0a 00 04 03 07 01 01 01 9c
456025,55 0b 00 04 03 06 00 00 b8 41
456124,55 0a 00 04 03 07 01 01 02 dc
456522,55 0a 00 04 03 07 01 01 03 1d
458510,55 0a 00 04 03 07 01 01 01 9c
459007,55 0a 00 04 03 07 01 01 02 dc
459504,55 0a 00 04 03 07 01 01 03 1d
460995,55 0b 00 04 03 06 00 00 c8 42
465468,55 0a 00 04 03 07 01 01 02 dc
465965,55 0b 00 04 03 06 00 00 00 40
466064,55 0a 00 04 03 07 01 01 03 1d
467456,55 0a 00 04 03 07 01 01 01 9c
468450,55 0a 00 04 03 07 01 01 03 1d
469941,55 0a 00 04 03 07 01 01 02 dc
470438,55 0a 00 04 03 07 01 01 03 1d
470935,55 0b 00 04 03 06 00 00 00 40
475905,55 0b 00 04 03 06 00 00 00 40
477893,55 0a 00 04 03 07 01 01 02 dc
478390,55 0a 00 04 03 07 01 01 01 9c
478887,55 0a 00 04 03 07 01 01 03 1d
480875,55 0b 00 04 03 06 00 00 00 40
485846,55 0b 00 04 03 06 00 00 00 40
490816,55 0b 00 04 03 06 00 00 28 42
495787,55 0b 00 04 03 06 00 00 e8 41
498769,55 0a 00 04 03 07 01 01 01 9c
499266,55 0a 00 04 03 07 01 01 02 dc
499763,55 0a 00 04 03 07 01 01 03 1d
500757,55 0b 00 04 03 06 00 00 00 40
502249,55 0a 00 04 03 07 01 01 01 9c
503243,55 0a 00 04 03 07 01 01 03 1d
505728,55 0b 00 04 03 06 00 00 00 40
510698,55 0b 00 04 03 06 00 00 00 40
515669,55 0b 00 04 03 06 00 00 00 40
520640,55 0b 00 04 03 06 00 00 00 40
524616,55 0a 00 04 03 07 01 01 01 9c
525113,55 0a 00 04 03 07 01 01 02 dc
525610,55 0b 00 04 03 06 00 00 00 40
526107,55 0a 00 04 03 07 01 01 03 1d
530581,55 0b 00 04 03 06 00 00 00 40
534060,55 0a 00 04 03 07 01 01 02 dc
535054,55 0a 00 04 03 07 01 01 03 1d
535551,55 0b 00 04 03 06 00 00 00 40
540521,55 0b 00 04 03 06 00 00 00 40
545491,55 0b 00 04 03 06 00 00 20 41
548474,55 0a 00 04 03 07 01 01 01 9c
549468,55 0a 00 04 03 07 01 01 03 1d
549965,55 0a 00 04 03 07 01 01 01 9c
550462,55 0b 00 04 03 06 00 00 00 40
550561,55 0a 00 04 03 07 01 01 03 1d
551953,55 0a 00 04 03 07 01 01 01 9c
553047,55 0a 00 04 03 07 01 01 03 1d
555432,55 0b 00 04 03 06 00 00 00 40
559906,55 0a 00 04 03 07 01 01 02 dc
560403,55 0b 00 04 03 06 00 00 00 40
561397,55 0a 00 04 03 07 01 01 03 1d
565373,55 0b 00 04 03 06 00 00 00 40
567859,55 0a 00 04 03 07 01 01 01 9c
568356,55 0a 00 04 03 07 01 01 03 1d
570344,55 0b 00 04 03 06 00 00 00 40
573326,55 0a 00 04 03 07 01 01 01 9c
573823,55 0a 00 04 03 07 01 01 02 dc
574320,55 0a 00 04 03 07 01 01 03 1d
575314,55 0b 00 04 03 06 00 00 00 40
580285,55 0b 00 04 03 06 00 00 90 41
581776,55 0a 00 04 03 07 01 01 02 dc
582273,55 0a 00 04 03 07 01 01 03 1d
583267,55 0a 00 04 03 07 01 01 01 9c
583764,55 0a 00 04 03 07 01 01 03 1d
585255,55 0b 00 04 03 06 00 00 00 40
590226,55 0b 00 04 03 06 00 00 00 40
595196,55 0b 00 04 03 06 00 00 00 40
600167,55 0b 00 04 03 06 00 00 00 40
603646,55 0a 00 04 03 07 01 01 02 dc
604143,55 0a 00 04 03 07 01 01 03 1d
605137,55 0b 00 04 03 06 00 00 20 41
606629,55 0a 00 04 03 07 01 01 02 dc
607126,55 0a 00 04 03 07 01 01 03 1d
608617,55 0a 00 04 03 07 01 01 01 9c
609114,55 0a 00 04 03 07 01 01 03 1d
610108,55 0b 00 04 03 06 00 00 b0 41
610207,55 0a 00 04 03 07 01 01 02 dc
610605,55 0a 00 04 03 07 01 01 01 9c
611102,55 0a 00 04 03 07 01 01 03 1d
612593,55 0a 00 04 03 07 01 01 01 9c
613090,55 0a 00 04 03 07 01 01 02 dc
613588,55 0a 00 04 03 07 01 01 03 1d
615079,55 0b 00 04 03 06 00 00 80 3f
620149,55 0b 00 04 03 06 00 00 80 3f
625120,55 0b 00 04 03 06 00 00 38 42
626511,55 0a 00 04 03 07 01 01 02 dc
628500,55 0a 00 04 03 07 01 01 03 1d
629991,55 0b 00 04 03 06 00 00 00 40
631482,55 0a 00 04 03 07 01 01 01 9c
631979,55 0a 00 04 03 07 01 01 03 1d
633470,55 0a 00 04 03 07 01 01 01 9c
633967,55 0a 00 04 03 07 01 01 02 dc
634961,55 0b 00 04 03 06 00 00 00 40
635061,55 0a 00 04 03 07 01 01 01 9c
635458,55 0a 00 04 03 07 01 01 03 1d
639435,55 0a 00 04 03 07 01 01 01 9c
639932,55 0b 00 04 03 06 00 00 c8 42
640031,55 0a 00 04 03 07 01 01 03 1d
641522,55 0a 00 04 03 07 01 01 02 dc
642019,55 0a 00 04 03 07 01 01 03 1d
