millis,raw_data_hex
177668,55 0b 00 04 03 06 00 00 00 40
182638,55 0b 00 04 03 06 00 00 00 40
186614,55 0a 00 04 03 07 01 01 01 9c
187111,55 0a 00 04 03 07 01 01 03 1d
187608,55 0b 00 04 03 06 00 00 a8 41
191584,55 0a 00 04 03 07 01 01 02 dc
192578,55 0b 00 04 03 06 00 00 00 40
192677,55 0a 00 04 03 07 01 01 03 1d
193074,55 0a 00 04 03 07 01 01 01 9c
193571,55 0a 00 04 03 07 01 01 02 dc
194565,55 0a 00 04 03 07 01 01 03 1d
197547,55 0b 00 04 03 06 00 00 00 40
198044,55 0a 00 04 03 07 01 01 01 9c
198541,55 0a 00 04 03 07 01 01 02 dc
201026,55 0a 00 04 03 07 01 01 01 9c
201523,55 0a 00 04 03 07 01 01 03 1d
202616,55 0b 00 04 03 06 00 00 00 40
204505,55 0a 00 04 03 07 01 01 02 dc
205002,55 0a 00 04 03 07 01 01 01 9c
205499,55 0a 00 04 03 07 01 01 03 1d
206493,55 0a 00 04 03 07 01 01 01 9c
206990,55 0a 00 04 03 07 01 01 02 dc
207487,55 0b 00 04 03 06 00 00 00 40
208978,55 0a 00 04 03 07 01 01 01 9c
209475,55 0a 00 04 03 07 01 01 02 dc
210468,55 0a 00 04 03 07 01 01 03 1d
212456,55 0b 00 04 03 06 00 00 20 41
214941,55 0a 00 04 03 07 01 01 02 dc
215438,55 0a 00 04 03 07 01 01 03 1d
217426,55 0b 00 04 03 06 00 00 00 40
217525,55 0a 00 04 03 07 01 01 02 dc
217923,55 0a 00 04 03 07 01 01 01 9c
218420,55 0a 00 04 03 07 01 01 03 1d
218917,55 0a 00 04 03 07 01 01 01 9c
219414,55 0a 00 04 03 07 01 01 03 1d
221899,55 0a 00 04 03 07 01 01 01 9c
222396,55 0b 00 04 03 06 00 00 00 40
222495,55 0a 00 04 03 07 01 01 02 dc
222893,55 0a 00 04 03 07 01 01 03 1d
223886,55 0a 00 04 03 07 01 01 01 9c
224383,55 0a 00 04 03 07 01 01 03 1d
227365,55 0b 00 04 03 06 00 00 ac 42
232335,55 0b 00 04 03 06 00 00 00 40
234821,55 0a 00 04 03 07 01 01 02 dc
236312,55 0a 00 04 03 07 01 01 03 1d
237306,55 0b 00 04 03 06 00 00 80 3f
238300,55 0a 00 04 03 07 01 01 02 dc
240785,55 0a 00 04 03 07 01 01 03 1d
241282,55 0a 00 04 03 07 01 01 01 9c
241779,55 0a 00 04 03 07 01 01 02 dc
242276,55 0b 00 04 03 06 00 00 8c 42
242773,55 0a 00 04 03 07 01 01 03 1d
244264,55 0a 00 04 03 07 01 01 01 9c
244761,55 0a 00 04 03 07 01 01 03 1d
246749,55 0a 00 04 03 07 01 01 02 dc
247242,55 0b 00 04 03 06 00 00 00 40
249233,55 0a 00 04 03 07 01 01 01 9c
249731,55 0a 00 04 03 07 01 01 03 1d
250227,55 0a 00 04 03 07 01 01 02 dc
252216,55 0b 00 04 03 06 00 00 00 40
252315,55 0a 00 04 03 07 01 01 01 9c
252713,55 0a 00 04 03 07 01 01 03 1d
254204,55 0a 00 04 03 07 01 01 02 dc
254701,55 0a 00 04 03 07 01 01 01 9c
255198,55 0a 00 04 03 07 01 01 03 1d
255695,55 0a 00 04 03 07 01 01 02 dc
256689,55 0a 00 04 03 07 01 01 03 1d
257186,55 0b 00 04 03 06 00 00 00 40
257285,55 0a 00 04 03 07 01 01 02 dc
262156,55 0b 00 04 03 06 00 00 a8 42
262255,55 0a 00 04 03 07 01 01 01 9c
262653,55 0a 00 04 03 07 01 01 03 1d
264641,55 0a 00 04 03 07 01 01 02 dc
267126,55 0b 00 04 03 06 00 00 00 40
272096,55 0b 00 04 03 06 00 00 00 40
274084,55 0a 00 04 03 07 01 01 03 1d
274581,55 0a 00 04 03 07 01 01 01 9c
275078,55 0a 00 04 03 07 01 01 02 dc
277066,55 0b 00 04 03 06 00 00 00 40
278557,55 0a 00 04 03 07 01 01 01 9c
279054,55 0a 00 04 03 07 01 01 03 1d
281539,55 0a 00 04 03 07 01 01 01 9c
282037,55 0b 00 04 03 06 00 00 00 40
282534,55 0a 00 04 03 07 01 01 03 1d
286013,55 0a 00 04 03 07 01 01 02 dc
287007,55 0b 00 04 03 06 00 00 00 40
291977,55 0b 00 04 03 06 00 00 00 40
294462,55 0a 00 04 03 07 01 01 01 9c
294959,55 0a 00 04 03 07 01 01 03 1d
296947,55 0b 00 04 03 06 00 00 80 3f
297941,55 0a 00 04 03 07 01 01 02 dc
298438,55 0a 00 04 03 07 01 01 01 9c
298935,55 0a 00 04 03 07 01 01 03 1d
300426,55 0a 00 04 03 07 01 01 01 9c
300923,55 0a 00 04 03 07 01 01 03 1d
301420,55 0a 00 04 03 07 01 01 02 dc
301917,55 0b 00 04 03 06 00 00 00 40
306887,55 0b 00 04 03 06 00 00 00 40
311858,55 0b 00 04 03 06 00 00 c8 42
311957,55 0a 00 04 03 07 01 01 03 1d
315834,55 0a 00 04 03 07 01 01 01 9c
316331,55 0a 00 04 03 07 01 01 02 dc
316828,55 0b 00 04 03 06 00 00 00 40
316927,55 0a 00 04 03 07 01 01 03 1d
318816,55 0a 00 04 03 07 01 01 01 9c
319313,55 0a 00 04 03 07 01 01 02 dc
320407,55 0a 00 04 03 07 01 01 03 1d
321301,55 0a 00 04 03 07 01 01 02 dc
321798,55 0b 00 04 03 06 00 00 50 41
321898,55 0a 00 04 03 07 01 01 03 1d
323289,55 0a 00 04 03 07 01 01 01 9c
323886,55 0a 00 04 03 07 01 01 03 1d
326868,55 0b 00 04 03 06 00 00 a2 42
329254,55 0a 00 04 03 07 01 01 01 9c
329751,55 0a 00 04 03 07 01 01 03 1d
331739,55 0b 00 04 03 06 00 00 60 42
333727,55 0a 00 04 03 07 01 01 01 9c
334224,55 0a 00 04 03 07 01 01 03 1d
336709,55 0b 00 04 03 06 00 00 f0 41
341679,55 0b 00 04 03 06 00 00 00 40
345158,55 0a 00 04 03 07 01 01 02 dc
346152,55 0a 00 04 03 07 01 01 01 9c
346649,55 0b 00 04 03 06 00 00 00 40
346749,55 0a 00 04 03 07 01 01 02 dc
347643,55 0a 00 04 03 07 01 01 01 9c
348140,55 0a 00 04 03 07 01 01 02 dc
348637,55 0a 00 04 03 07 01 01 01 9c
349134,55 0a 00 04 03 07 01 01 03 1d
349631,55 0a 00 04 03 07 01 01 01 9c
350128,55 0a 00 04 03 07 01 01 02 dc
351619,55 0b 00 04 03 06 00 00 00 40
352116,55 0a 00 04 03 07 01 01 03 1d
354601,55 0a 00 04 03 07 01 01 02 dc
356589,55 0b 00 04 03 06 00 00 20 41
357583,55 0a 00 04 03 07 01 01 03 1d
358080,55 0a 00 04 03 07 01 01 01 9c
358577,55 0a 00 04 03 07 01 01 02 dc
359571,55 0a 00 04 03 07 01 01 01 9c
360565,55 0a 00 04 03 07 01 01 02 dc
361062,55 0a 00 04 03 07 01 01 03 1d
361559,55 0b 00 04 03 06 00 00 24 42
362056,55 0a 00 04 03 07 01 01 01 9c
362553,55 0a 00 04 03 07 01 01 03 1d
363547,55 0a 00 04 03 07 01 01 01 9c
364044,55 0a 00 04 03 07 01 01 03 1d
366032,55 0a 00 04 03 07 01 01 02 dc
366529,55 0b 00 04 03 06 00 00 00 40
371500,55 0b 00 04 03 06 00 00 00 40
371997,55 0a 00 04 03 07 01 01 01 9c
372494,55 0a 00 04 03 07 01 01 03 1d
372991,55 0a 00 04 03 07 01 01 02 dc
373985,55 0a 00 04 03 07 01 01 03 1d
375973,55 0a 00 04 03 07 01 01 01 9c
376470,55 0b 00 04 03 06 00 00 00 40
376967,55 0a 00 04 03 07 01 01 03 1d
377464,55 0a 00 04 03 07 01 01 01 9c
377961,55 0a 00 04 03 07 01 01 02 dc
379452,55 0a 00 04 03 07 01 01 01 9c
379949,55 0a 00 04 03 07 01 01 03 1d
381440,55 0b 00 04 03 06 00 00 00 40
381937,55 0a 00 04 03 07 01 01 02 dc
383428,55 0a 00 04 03 07 01 01 03 1d
385913,55 0a 00 04 03 07 01 01 01 9c
386410,55 0b 00 04 03 06 00 00 50 41
386907,55 0a 00 04 03 07 01 01 03 1d
390385,55 0a 00 04 03 07 01 01 01 9c
390882,55 0a 00 04 03 07 01 01 02 dc
391379,55 0b 00 04 03 06 00 00 00 40
391479,55 0a 00 04 03 07 01 01 03 1d
396349,55 0b 00 04 03 06 00 00 80 3f
398337,55 0a 00 04 03 07 01 01 02 dc
400822,55 0a 00 04 03 07 01 01 01 9c
401319,55 0b 00 04 03 06 00 00 00 40
401816,55 0a 00 04 03 07 01 01 03 1d
405792,55 0a 00 04 03 07 01 01 02 dc
406289,55 0b 00 04 03 06 00 00 00 40
406786,55 0a 00 04 03 07 01 01 03 1d
408277,55 0a 00 04 03 07 01 01 02 dc
411259,55 0b 00 04 03 06 00 00 00 40
411359,55 0a 00 04 03 07 01 01 03 1d
413744,55 0a 00 04 03 07 01 01 02 dc
416230,55 0b 00 04 03 06 00 00 00 40
417223,55 0a 00 04 03 07 01 01 03 1d
418217,55 0a 00 04 03 07 01 01 02 dc
421200,55 0b 00 04 03 06 00 00 00 40
421697,55 0a 00 04 03 07 01 01 03 1d
422691,55 0a 00 04 03 07 01 01 02 dc
423188,55 0a 00 04 03 07 01 01 01 9c
423685,55 0a 00 04 03 07 01 01 02 dc
424679,55 0a 00 04 03 07 01 01 01 9c
425176,55 0a 00 04 03 07 01 01 03 1d
426170,55 0b 00 04 03 06 00 00 00 40
426269,55 0a 00 04 03 07 01 01 01 9c
426667,55 0a 00 04 03 07 01 01 02 dc
427164,55 0a 00 04 03 07 01 01 01 9c
427661,55 0a 00 04 03 07 01 01 03 1d
428158,55 0a 00 04 03 07 01 01 02 dc
429152,55 0a 00 04 03 07 01 01 03 1d
429649,55 0a 00 04 03 07 01 01 02 dc
431140,55 0b 00 04 03 06 00 00 00 40
432631,55 0a 00 04 03 07 01 01 01 9c
433128,55 0a 00 04 03 07 01 01 03 1d
434619,55 0a 00 04 03 07 01 01 02 dc
435116,55 0a 00 04 03 07 01 01 01 9c
436110,55 0b 00 04 03 06 00 00 00 40
436607,55 0a 00 04 03 07 01 01 03 1d
441080,55 0b 00 04 03 06 00 00 c2 42
441577,55 0a 00 04 03 07 01 01 02 dc
442074,55 0a 00 04 03 07 01 01 01 9c
442571,55 0a 00 04 03 07 01 01 03 1d
443068,55 0a 00 04 03 07 01 01 02 dc
444062,55 0a 00 04 03 07 01 01 03 1d
445056,55 0a 00 04 03 07 01 01 02 dc
445553,55 0a 00 04 03 07 01 01 01 9c
446050,55 0b 00 04 03 06 00 00 00 40
446547,55 0a 00 04 03 07 01 01 02 dc
447044,55 0a 00 04 03 07 01 01 03 1d
448535,55 0a 00 04 03 07 01 01 02 dc
450523,55 0a 00 04 03 07 01 01 03 1d
451020,55 0b 00 04 03 06 00 00 00 40
452511,55 0a 00 04 03 07 01 01 01 9c
453008,55 0a 00 04 03 07 01 01 03 1d
455990,55 0b 00 04 03 06 00 00 00 40
456090,55 0a 00 04 03 07 01 01 02 dc
456984,55 0a 00 04 03 07 01 01 03 1d
460463,55 0a 00 04 03 07 01 01 01 9c
460960,55 0b 00 04 03 06 00 00 00 40
461457,55 0a 00 04 03 07 01 01 03 1d
464936,55 0a 00 04 03 07 01 01 01 9c
465433,55 0a 00 04 03 07 01 01 02 dc
465930,55 0b 00 04 03 06 00 00 e8 41
466030,55 0a 00 04 03 07 01 01 03 1d
466924,55 0a 00 04 03 07 01 01 02 dc
467421,55 0a 00 04 03 07 01 01 03 1d
468415,55 0a 00 04 03 07 01 01 02 dc
468912,55 0a 00 04 03 07 01 01 01 9c
469409,55 0a 00 04 03 07 01 01 03 1d
470900,55 0b 00 04 03 06 00 00 00 40
471397,55 0a 00 04 03 07 01 01 02 dc
472391,55 0a 00 04 03 07 01 01 03 1d
472888,55 0a 00 04 03 07 01 01 01 9c
473385,55 0a 00 04 03 07 01 01 02 dc
473882,55 0a 00 04 03 07 01 01 03 1d
474379,55 0a 00 04 03 07 01 01 01 9c
474876,55 0a 00 04 03 07 01 01 02 dc
475870,55 0b 00 04 03 06 00 00 00 40
478355,55 0a 00 04 03 07 01 01 01 9c
478852,55 0a 00 04 03 07 01 01 03 1d
479846,55 0a 00 04 03 07 01 01 01 9c
480343,55 0a 00 04 03 07 01 01 02 dc
480840,55 0b 00 04 03 06 00 00 00 40
480939,55 0a 00 04 03 07 01 01 01 9c
481337,55 0a 00 04 03 07 01 01 02 dc
482331,55 0a 00 04 03 07 01 01 03 1d
484319,55 0a 00 04 03 07 01 01 02 dc
485313,55 0a 00 04 03 07 01 01 03 1d
485810,55 0b 00 04 03 06 00 00 00 40
486307,55 0a 00 04 03 07 01 01 02 dc
488294,55 0a 00 04 03 07 01 01 03 1d
489288,55 0a 00 04 03 07 01 01 01 9c
490283,55 0a 00 04 03 07 01 01 03 1d
490779,55 0b 00 04 03 06 00 00 00 40
490879,55 0a 00 04 03 07 01 01 02 dc
491773,55 0a 00 04 03 07 01 01 03 1d
493264,55 0a 00 04 03 07 01 01 01 9c
493761,55 0a 00 04 03 07 01 01 02 dc
494755,55 0a 00 04 03 07 01 01 03 1d
495749,55 0b 00 04 03 06 00 00 20 41
495849,55 0a 00 04 03 07 01 01 02 dc
496246,55 0a 00 04 03 07 01 01 03 1d
498234,55 0a 00 04 03 07 01 01 02 dc
498731,55 0a 00 04 03 07 01 01 01 9c
499228,55 0a 00 04 03 07 01 01 03 1d
499725,55 0a 00 04 03 07 01 01 02 dc
500719,55 0b 00 04 03 06 00 00 20 41
501216,55 0a 00 04 03 07 01 01 01 9c
502210,55 0a 00 04 03 07 01 01 03 1d
502707,55 0a 00 04 03 07 01 01 02 dc
505689,55 0b 00 04 03 06 00 00 00 40
505788,55 0a 00 04 03 07 01 01 03 1d
506683,55 0a 00 04 03 07 01 01 01 9c
507180,55 0a 00 04 03 07 01 01 03 1d
507677,55 0a 00 04 03 07 01 01 02 dc
510659,55 0b 00 04 03 06 00 00 00 40
514137,55 0a 00 04 03 07 01 01 01 9c
514634,55 0a 00 04 03 07 01 01 03 1d
515131,55 0a 00 04 03 07 01 01 02 dc
515628,55 0b 00 04 03 06 00 00 00 40
517616,55 0a 00 04 03 07 01 01 03 1d
518610,55 0a 00 04 03 07 01 01 01 9c
519107,55 0a 00 04 03 07 01 01 02 dc
520598,55 0b 00 04 03 06 00 00 00 40
521592,55 0a 00 04 03 07 01 01 03 1d
524077,55 0a 00 04 03 07 01 01 02 dc
525071,55 0a 00 04 03 07 01 01 03 1d
525568,55 0b 00 04 03 06 00 00 00 40
529047,55 0a 00 04 03 07 01 01 02 dc
530041,55 0a 00 04 03 07 01 01 01 9c
530538,55 0b 00 04 03 06 00 00 00 40
530637,55 0a 00 04 03 07 01 01 03 1d
535607,55 0b 00 04 03 06 00 00 80 3f
538987,55 0a 00 04 03 07 01 01 02 dc
540478,55 0b 00 04 03 06 00 00 c8 42
541472,55 0a 00 04 03 07 01 01 01 9c
541969,55 0a 00 04 03 07 01 01 03 1d
542466,55 0a 00 04 03 07 01 01 01 9c
542963,55 0a 00 04 03 07 01 01 03 1d
543957,55 0a 00 04 03 07 01 01 02 dc
544951,55 0a 00 04 03 07 01 01 01 9c
545448,55 0b 00 04 03 06 00 00 00 40
545548,55 0a 00 04 03 07 01 01 02 dc
546935,55 0a 00 04 03 07 01 01 01 9c
547436,55 0a 00 04 03 07 01 01 03 1d
549424,55 0a 00 04 03 07 01 01 02 dc
550418,55 0b 00 04 03 06 00 00 00 40
550518,55 0a 00 04 03 07 01 01 03 1d
550915,55 0a 00 04 03 07 01 01 02 dc
551909,55 0a 00 04 03 07 01 01 03 1d
552903,55 0a 00 04 03 07 01 01 02 dc
553400,55 0a 00 04 03 07 01 01 01 9c
553897,55 0a 00 04 03 07 01 01 03 1d
555388,55 0b 00 04 03 06 00 00 00 40
555488,55 0a 00 04 03 07 01 01 01 9c
555885,55 0a 00 04 03 07 01 01 03 1d
556879,55 0a 00 04 03 07 01 01 02 dc
557376,55 0a 00 04 03 07 01 01 03 1d
558370,55 0a 00 04 03 07 01 01 02 dc
559364,55 0a 00 04 03 07 01 01 01 9c
559861,55 0a 00 04 03 07 01 01 03 1d
560358,55 0b 00 04 03 06 00 00 b8 42
563837,55 0a 00 04 03 07 01 01 01 9c
564334,55 0a 00 04 03 07 01 01 03 1d
565328,55 0b 00 04 03 06 00 00 00 40
565427,55 0a 00 04 03 07 01 01 01 9c
565825,55 0a 00 04 03 07 01 01 02 dc
566322,55 0a 00 04 03 07 01 01 01 9c
566819,55 0a 00 04 03 07 01 01 03 1d
567813,55 0a 00 04 03 07 01 01 02 dc
568806,55 0a 00 04 03 07 01 01 03 1d
569303,55 0a 00 04 03 07 01 01 01 9c
569801,55 0a 00 04 03 07 01 01 02 dc
570298,55 0b 00 04 03 06 00 00 00 40
575267,55 0b 00 04 03 06 00 00 00 40
576261,55 0a 00 04 03 07 01 01 03 1d
576758,55 0a 00 04 03 07 01 01 01 9c
577255,55 0a 00 04 03 07 01 01 03 1d
578249,55 0a 00 04 03 07 01 01 02 dc
580237,55 0b 00 04 03 06 00 00 30 41
581231,55 0a 00 04 03 07 01 01 01 9c
581728,55 0a 00 04 03 07 01 01 02 dc
582722,55 0a 00 04 03 07 01 01 01 9c
583716,55 0a 00 04 03 07 01 01 02 dc
585206,55 0b 00 04 03 06 00 00 f8 41
585306,55 0a 00 04 03 07 01 01 01 9c
586697,55 0a 00 04 03 07 01 01 03 1d
